rtt,thput,total_time,total_data
0.003970,123808564231.738052,22972000,491520000
0.004034,121844323252.354980,23044000,491520000
0.003583,137181133128.663132,23292000,491520000
0.003798,129415481832.543442,23204000,491520000
0.003835,128166883963.494141,22987999,491520000
