rtt,thput,total_time,total_data
0.002471,198915418858.761627,12543999,491520000
0.003192,153984962406.015045,13728000,491520000
0.003212,153026151930.261505,13804000,491520000
0.003915,125547892720.306519,13131999,491520000
0.003104,158350515463.917542,13604000,491520000
