n_pkt,thput
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,150588
1,320000
1,284444
1,111304
1,320000
1,512000
1,853333
1,160000
1,37101
1,2560000
1,365714
1,98461
1,426666
1,2560000
1,640000
1,31604
1,1280000
1,35068
1,128000
1,59534
1,232727
1,40634
1,40000
1,39384
1,128000
1,2560000
1,71111
1,2560000
1,40000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,2560000
1,111304
1,512000
1,320000
1,365714
1,284444
1,1280000
1,256000
1,75294
1,196923
1,213333
1,196923
1,853333
1,160000
1,640000
1,284444
1,111304
1,182857
1,134736
1,116363
1,170666
1,232727
1,170666
1,37647
1,196923
1,142222
1,91428
1,121904
1,106666
1,134736
1,121904
1,150588
1,160000
1,213333
1,284444
1,232727
1,69189
1,121904
1,67368
1,256000
1,213333
1,102400
1,111304
1,73142
1,94814
1,91428
1,94814
1,28131
1,426666
1,34594
1,106666
1,56888
1,55652
1,51200
1,106666
1,49230
1,121904
1,128000
1,121904
1,116363
1,128000
1,142222
1,73142
1,73142
1,36571
1,73142
1,14065
1,32000
1,29425
1,14222
1,32820
1,36571
1,102400
1,1280000
1,640000
1,11743
1,11228
1,65641
1,64000
1,320000
1,67368
1,30476
1,365714
1,134736
1,320000
1,134736
1,213333
1,196923
1,134736
1,35068
1,44137
1,27234
1,33246
1,33246
1,35068
1,26666
1,34594
1,20000
1,10801
1,11228
1,11277
1,11179
1,14883
1,17777
1,16732
1,85333
1,82580
1,73142
1,116363
1,67368
1,98461
1,67368
1,65641
1,71111
1,73142
1,75294
1,62439
1,60952
1,512000
1,88275
1,52244
1,29767
1,75294
1,150588
1,19393
1,75294
1,67368
1,94814
1,80000
1,75294
1,73142
1,80000
1,75294
1,73142
1,73142
1,75294
1,33246
1,80000
1,80000
1,82580
1,82580
1,82580
1,94814
1,94814
1,98461
1,91428
1,98461
1,102400
1,106666
1,111304
1,116363
1,111304
1,182857
1,170666
1,170666
1,160000
1,170666
1,40000
1,182857
1,44137
1,284444
1,284444
1,320000
1,365714
1,320000
1,284444
1,256000
1,284444
1,284444
1,320000
1,284444
1,256000
1,256000
1,232727
1,213333
1,196923
1,196923
1,182857
1,196923
1,182857
1,182857
1,170666
1,196923
1,182857
1,170666
1,182857
1,182857
1,182857
1,170666
1,182857
1,170666
1,196923
1,182857
1,182857
1,182857
1,182857
1,213333
1,196923
1,182857
1,196923
1,182857
1,196923
1,182857
1,196923
1,196923
1,213333
1,232727
1,320000
1,426666
1,365714
1,365714
1,426666
1,365714
1,365714
1,365714
1,365714
1,365714
1,320000
1,320000
1,320000
1,320000
1,320000
1,65641
1,23272
1,91428
1,365714
1,365714
1,365714
1,320000
1,284444
1,232727
1,232727
1,284444
1,320000
1,365714
1,142222
1,365714
1,365714
1,365714
1,365714
1,320000
1,284444
1,256000
1,232727
1,41967
1,41290
1,40634
1,40000
1,213333
1,41967
1,41290
1,213333
1,40634
1,40000
1,196923
1,40634
1,213333
1,196923
1,196923
1,40000
1,40000
1,39384
1,170666
1,38787
1,38208
1,160000
1,38787
1,170666
1,39384
1,182857
1,182857
1,196923
1,40000
1,39384
1,22068
1,182857
1,182857
1,232727
1,256000
1,256000
1,256000
1,232727
1,256000
1,320000
1,365714
1,320000
1,426666
1,365714
1,365714
1,320000
1,284444
1,284444
1,320000
1,320000
1,284444
1,320000
1,284444
1,284444
1,256000
1,365714
1,365714
1,284444
1,284444
1,256000
1,284444
1,256000
1,284444
1,426666
1,426666
1,426666
1,426666
1,365714
1,320000
1,426666
1,365714
1,426666
1,426666
1,426666
1,426666
1,640000
1,512000
1,426666
1,426666
1,512000
1,512000
1,45714
1,23486
1,426666
1,426666
1,365714
1,45714
1,45714
1,45714
1,426666
1,640000
1,365714
1,320000
1,284444
1,284444
1,284444
1,42666
1,256000
1,232727
1,213333
1,213333
1,196923
1,213333
1,213333
1,213333
1,213333
1,196923
1,182857
1,182857
1,170666
1,160000
1,160000
1,170666
1,160000
1,116363
1,121904
1,160000
1,160000
1,160000
1,150588
1,160000
1,182857
1,170666
1,160000
1,170666
1,170666
1,160000
1,160000
1,170666
1,182857
1,170666
1,182857
1,170666
1,160000
1,160000
1,160000
1,160000
1,170666
1,170666
1,213333
1,196923
1,232727
1,232727
1,320000
1,1280000
1,284444
1,853333
1,853333
1,853333
1,640000
1,512000
1,426666
1,426666
1,365714
1,284444
1,284444
1,42666
1,256000
1,232727
1,196923
1,182857
1,39384
1,38787
1,150588
1,170666
1,150588
1,150588
1,150588
1,142222
1,134736
1,128000
1,128000
1,36056
1,35555
1,116363
1,116363
1,111304
1,116363
1,111304
1,116363
1,106666
1,142222
1,142222
1,142222
1,150588
1,142222
1,142222
1,150588
1,150588
1,160000
1,150588
1,150588
1,150588
1,150588
1,170666
1,170666
1,160000
1,160000
1,213333
1,196923
1,196923
1,256000
1,232727
1,256000
1,320000
1,284444
1,256000
1,232727
1,213333
1,232727
1,284444
1,256000
1,365714
1,320000
1,320000
1,320000
1,426666
1,426666
1,365714
1,320000
1,512000
1,426666
1,45714
1,512000
1,1280000
1,1280000
1,48301
1,853333
1,46545
1,46545
1,853333
1,853333
1,853333
1,640000
1,640000
1,46545
1,46545
1,45714
1,44912
1,365714
1,426666
1,512000
1,512000
1,426666
1,426666
1,853333
1,1280000
1,2560000
1,640000
1,426666
1,365714
1,365714
1,365714
1,320000
1,426666
1,426666
1,426666
1,365714
1,426666
1,426666
1,365714
1,365714
1,365714
1,284444
1,284444
1,256000
1,256000
1,256000
1,232727
1,232727
1,232727
1,232727
1,213333
1,213333
1,196923
1,196923
1,213333
1,196923
1,213333
1,213333
1,196923
1,196923
1,196923
1,213333
1,213333
1,196923
1,182857
1,213333
1,213333
1,196923
1,213333
1,196923
1,182857
1,213333
1,196923
1,196923
1,196923
1,196923
1,182857
1,196923
1,284444
1,320000
1,512000
1,512000
1,1280000
1,853333
1,853333
1,1280000
1,1280000
1,2560000
1,1280000
1,2560000
1,640000
1,512000
1,426666
1,320000
1,512000
1,512000
1,426666
1,365714
1,44137
1,43389
1,284444
1,256000
1,41967
1,284444
1,320000
1,44912
1,44137
1,426666
1,365714
1,320000
1,320000
1,320000
1,256000
1,256000
1,43389
1,42666
1,41967
1,284444
1,256000
1,232727
1,284444
1,320000
1,284444
1,284444
1,320000
1,365714
1,365714
1,640000
1,853333
1,853333
1,640000
1,512000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,853333
1,853333
1,1280000
1,853333
1,1280000
1,1280000
1,1280000
1,2560000
1,1280000
1,2560000
1,1280000
1,1280000
1,2560000
1,1280000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,853333
1,1280000
1,1280000
1,853333
1,640000
1,1280000
1,853333
1,853333
1,1280000
1,1280000
1,853333
1,853333
1,640000
1,1280000
1,2560000
1,2560000
1,2560000
1,853333
1,853333
1,640000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,853333
1,853333
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,1280000
1,1280000
1,2560000
1,1280000
1,853333
1,640000
1,853333
1,640000
1,1280000
1,853333
1,853333
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,853333
1,853333
1,2560000
1,2560000
1,853333
1,2560000
1,1280000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,853333
1,853333
1,640000
1,640000
1,512000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,1280000
1,1280000
1,853333
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,1280000
1,1280000
1,2560000
1,1280000
1,1280000
1,853333
1,2560000
1,1280000
1,853333
1,640000
1,640000
1,512000
1,512000
1,640000
1,1280000
1,853333
1,853333
1,640000
1,640000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,2560000
1,1280000
1,853333
1,640000
1,640000
1,512000
1,512000
1,640000
1,1280000
1,853333
1,853333
1,640000
1,640000
1,640000
1,512000
1,512000
1,426666
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,1280000
1,1280000
1,2560000
1,1280000
1,1280000
1,853333
1,1280000
1,1280000
1,1280000
1,1280000
1,2560000
1,1280000
1,853333
1,640000
1,640000
1,853333
1,853333
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,853333
1,853333
1,1280000
1,1280000
1,853333
1,1280000
1,1280000
1,853333
1,853333
1,1280000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,853333
1,640000
1,2560000
1,1280000
1,853333
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,853333
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,853333
1,853333
1,853333
1,640000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,853333
1,853333
1,2560000
1,2560000
1,1280000
1,2560000
1,1280000
1,853333
1,853333
1,640000
1,640000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,853333
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,2560000
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,2560000
1,2560000
1,1280000
1,853333
1,853333
1,640000
1,2560000
1,2560000
1,1280000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,853333
1,2560000
1,1280000
1,1280000
1,1280000
1,1280000
1,2560000
1,1280000
1,2560000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,2560000
1,1280000
1,1280000
1,106666
1,75294
1,69189
1,170666
1,116363
1,67368
1,213333
1,134736
1,82580
1,73142
1,88275
1,170666
1,88275
1,82580
1,88275
1,82580
1,60952
1,116363
1,150588
1,73142
1,98461
1,142222
1,69189
1,67368
1,121904
1,67368
1,71111
1,54468
1,51200
1,53333
1,56888
1,46545
1,60952
1,45714
1,40634
1,38787
1,38787
1,39384
1,44137
1,37647
1,36571
1,35555
1,32000
1,32000
1,32405
1,40000
1,43389
1,41967
1,32405
1,39384
1,33246
1,40634
1,39384
1,41967
1,34133
1,40000
1,46545
1,43389
1,52244
1,98461
1,91428
1,69189
1,91428
1,48301
1,45714
1,56888
1,35555
1,49230
1,116363
1,150588
1,213333
1,71111
1,320000
1,284444
1,365714
1,232727
1,853333
1,365714
1,213333
1,2560000
1,232727
1,284444
1,232727
1,170666
1,73142
1,50196
1,48301
1,50196
1,42666
1,40634
1,45714
1,51200
1,40634
1,42666
1,41290
1,38787
1,40000
1,39384
1,39384
1,41290
1,43389
1,43389
1,102400
1,106666
1,150588
1,39384
1,73142
1,34594
1,75294
1,50196
1,640000
1,32820
1,88275
1,213333
1,134736
1,640000
1,512000
1,640000
1,1280000
1,182857
1,853333
1,232727
1,75294
1,640000
1,170666
1,640000
1,128000
1,38787
1,77575
1,116363
1,116363
1,106666
1,116363
1,67368
1,47407
1,46545
1,45714
1,42666
1,36571
1,45714
1,45714
1,51200
1,47407
1,46545
1,56888
1,128000
1,55652
1,45714
1,46545
1,53333
1,51200
1,49230
1,256000
1,134736
1,284444
1,160000
1,49230
1,48301
1,47407
1,91428
1,142222
1,256000
1,150588
1,213333
1,320000
1,320000
1,45714
1,128000
1,36056
1,284444
1,41967
1,365714
1,106666
1,150588
1,142222
1,170666
1,94814
1,142222
1,82580
1,64000
1,62439
1,42666
1,40634
1,41290
1,34133
1,34594
1,35068
1,35555
1,33684
1,34133
1,34594
1,35068
1,35555
1,62439
1,64000
1,62439
1,30117
1,29767
1,44137
1,59534
1,58181
1,56888
1,88275
1,111304
1,111304
1,106666
1,111304
1,111304
1,116363
1,116363
1,102400
1,142222
1,134736
1,128000
1,121904
1,365714
1,41290
1,111304
1,106666
1,106666
1,26122
1,106666
1,111304
1,121904
1,128000
1,128000
1,128000
1,640000
1,36056
1,36056
1,142222
1,150588
1,170666
1,170666
1,853333
1,196923
1,196923
1,182857
1,170666
1,160000
1,170666
1,160000
1,196923
1,40634
1,426666
1,512000
1,512000
1,640000
1,160000
1,45714
1,31604
1,28444
1,28131
1,31604
1,28131
1,28131
1,28444
1,29425
1,29425
1,29090
1,28764
1,28444
1,28131
1,35555
1,27826
1,27526
1,27526
1,37647
1,77575
1,80000
1,82580
1,111304
1,170666
1,21880
1,196923
1,426666
1,24150
1,365714
1,853333
1,853333
1,2560000
1,24854
1,512000
1,116363
1,128000
1,2560000
1,853333
1,2560000
1,1280000
1,2560000
1,853333
1,640000
1,853333
1,94814
1,853333
1,256000
1,2560000
1,640000
1,640000
1,512000
1,512000
1,320000
1,320000
1,426666
1,284444
1,512000
1,365714
1,512000
1,320000
1,365714
1,320000
1,365714
1,320000
1,284444
1,320000
1,320000
1,365714
1,512000
1,2560000
1,2560000
1,426666
1,365714
1,2560000
1,2560000
1,2560000
1,1280000
1,853333
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,320000
1,320000
1,320000
1,1280000
1,1280000
1,853333
1,640000
1,2560000
1,1280000
1,640000
1,2560000
1,1280000
1,2560000
1,853333
1,1280000
1,853333
1,853333
1,1280000
1,1280000
1,640000
1,365714
1,365714
1,853333
1,320000
1,2560000
1,2560000
1,1280000
1,150588
1,2560000
1,640000
