n_pkt,thput
5,160000
5,145454
5,336842
5,120754
5,45714
5,26122
5,51200
5,168421
5,139130
5,101587
5,128000
5,228571
5,45714
5,246153
5,28444
5,101587
5,79012
5,32653
5,85333
5,177777
5,160000
5,64000
5,108474
5,33684
5,9752
5,19161
5,13633
5,29493
5,19051
5,13241
5,4830
5,7314
5,6826
5,12284
5,27004
5,11636
5,14253
5,11531
5,12213
5,9195
5,12500
5,6342
5,9397
5,8791
5,7314
5,5347
5,5059
5,5887
5,4691
5,5823
5,5931
5,5839
5,5745
5,5688
5,6159
5,6072
5,6130
5,5834
5,6026
5,5947
5,6243
5,5898
5,5931
5,5887
5,5781
5,4649
5,5855
5,5860
5,5791
5,5776
5,5755
5,5734
5,5693
5,5668
5,5719
5,5719
5,5709
5,5823
5,5876
5,5898
5,5866
5,5818
5,4612
5,5760
5,5699
5,5781
5,5887
5,5855
5,5823
5,5909
5,6136
5,6054
5,4934
5,5050
5,6195
5,5075
5,3852
5,5145
5,3885
5,5285
5,6896
5,6830
5,8648
5,8488
5,7126
5,7272
5,7407
5,7441
5,7591
5,1514
5,7881
5,7980
5,8050
5,7990
5,8040
5,7692
5,7520
5,7476
5,6722
5,20382
5,19875
5,18285
5,15724
5,14446
5,13278
5,12260
5,11247
5,10491
5,9800
5,9195
5,8636
5,8300
5,8030
5,7862
5,7862
5,7720
5,7664
5,7573
5,7520
5,7556
5,7450
5,7398
5,7305
5,7231
5,7272
5,7158
5,7150
5,7103
5,7002
5,6918
5,6889
5,7142
5,7142
5,7150
5,7111
5,7079
5,7032
5,6956
5,6918
5,6911
5,6948
5,6918
5,6837
5,6801
5,6765
5,6830
5,6758
5,6687
5,6659
5,6666
5,6570
5,6564
5,6564
5,6530
5,6537
5,6445
5,6510
5,6438
5,6438
5,6374
5,6438
5,6419
5,6419
5,6355
5,6349
5,6368
5,6355
5,6451
5,6387
5,6387
5,6368
5,6342
5,6374
5,6393
5,6380
5,6349
5,6557
5,6557
5,6632
5,6645
5,6564
5,5503
5,5498
5,5531
5,5484
5,5579
5,5623
5,5599
5,5550
5,5609
5,5609
5,5570
5,5574
5,5531
5,246153
5,228571
5,220689
5,182857
5,336842
5,290909
5,156097
5,139130
5,156097
5,139130
5,160000
5,123076
5,41290
5,34782
5,213333
5,106666
5,86486
5,68085
5,53333
5,54700
5,54237
5,92753
5,45070
5,83116
5,84210
5,103225
5,27234
5,110344
5,78048
5,28318
5,34594
5,28318
5,23104
5,16753
5,12903
5,12403
5,8268
5,7347
5,7852
5,6604
5,6537
5,4409
5,5866
5,5975
5,5355
5,5075
5,4904
5,5215
5,5182
5,4075
5,5103
5,5059
5,5128
5,5414
5,5111
5,3428
5,5215
5,5263
5,5474
5,3249
5,5360
5,5360
5,5550
5,5565
5,5503
5,5541
5,5550
5,5507
5,5503
5,5423
5,5387
5,5512
5,5484
5,5531
5,5599
5,5663
5,5739
5,5807
5,6009
5,5986
5,6015
5,6009
5,5986
5,5981
5,6026
5,6165
5,6243
5,6280
5,5683
5,5536
5,5493
5,5432
5,5541
5,5280
5,5302
5,4988
5,4938
5,4945
5,4852
5,7738
5,7673
5,7485
5,7272
5,6979
5,6715
5,6471
5,6458
5,6342
5,6256
5,6225
5,6147
5,6101
5,6072
5,6083
5,6171
5,6530
5,6477
5,6412
5,6412
5,6349
5,6305
5,6268
5,6256
5,6195
5,6256
5,6243
5,6219
5,6183
5,6177
5,6106
5,6077
5,6015
5,5947
5,5914
5,5882
5,5850
5,5791
5,5755
5,5704
5,5673
5,5623
5,5574
5,5570
5,5545
5,5493
5,5442
5,5396
5,5369
5,5342
5,5289
5,5493
5,5423
5,5419
5,5355
5,5337
5,5355
5,5315
5,5364
5,5423
5,5423
5,5378
5,5432
5,5400
5,5360
5,5405
5,5337
5,5337
5,5446
5,5382
5,5351
5,5306
5,5280
5,5302
5,5237
5,5224
5,5211
5,5182
5,5157
5,5107
5,5103
5,5075
5,5095
5,5103
5,5083
5,5091
5,5107
5,220689
5,188235
5,123076
5,120754
5,125490
5,114285
5,116363
5,101587
5,37647
5,27705
5,116363
5,90140
5,142222
5,128000
5,156097
5,33507
5,21333
5,15673
5,25396
5,18338
5,14814
5,11985
5,7289
5,6794
5,6213
5,5734
5,5144
5,5019
5,5128
5,4564
5,4522
5,4737
5,5111
5,5333
5,6412
5,5536
5,5507
5,5465
5,5400
5,5451
5,5797
5,5570
5,5614
5,6349
5,6830
5,6183
5,5992
5,6237
5,6237
5,5373
5,5169
5,5165
5,4900
5,4848
5,4754
5,4702
5,5628
5,5594
5,5638
5,5618
5,6237
5,6177
5,6130
5,6066
5,6037
5,5992
5,5942
5,5871
5,5791
5,5776
5,5709
5,5658
5,5594
5,5545
5,5484
5,5470
5,5470
5,5432
5,5437
5,5400
5,5333
5,5302
5,5245
5,5186
5,5148
5,5111
5,5059
5,5067
5,5063
5,5075
5,5091
5,5087
5,5051
5,5207
5,5342
5,5289
5,5267
5,5215
5,5220
5,5177
5,5224
5,5148
5,5152
5,5144
5,5132
5,5148
5,5148
5,5099
5,5169
5,4192
5,5215
5,5182
5,5254
5,2111
5,5276
5,5207
5,5186
5,5173
5,5364
5,2124
5,4240
5,5315
5,3143
5,5271
5,4227
5,5241
5,5271
5,5224
5,4171
5,5186
5,320000
5,130612
5,92753
5,75294
5,71111
5,64646
5,62745
5,58715
5,152380
5,106666
5,95522
5,70329
5,64646
5,71910
5,67368
5,61538
5,69565
5,106666
5,206451
5,17777
5,160000
5,164102
5,62135
5,38641
5,60377
5,27306
5,43537
5,55172
5,83116
5,148837
5,55652
5,30622
5,22857
5,10613
5,10847
5,8913
5,7980
5,6484
5,5855
5,5284
5,4930
5,4878
5,4733
5,1028
5,3992
5,4907
5,4907
5,4786
5,5115
5,5250
5,5311
5,5909
5,5860
5,5812
5,5745
5,5699
5,5765
5,5734
5,5683
5,5643
5,5594
5,5522
5,5460
5,5391
5,5311
5,5263
5,5186
5,5111
5,5055
5,5063
5,5083
5,5091
5,5075
5,5071
5,5055
5,5120
5,5067
5,5063
5,5083
5,5071
5,5067
5,5067
5,5337
5,5302
5,5263
5,5237
5,5207
5,5280
5,5263
5,5220
5,5604
5,5574
5,5526
5,5437
5,5369
5,5342
5,5271
5,5258
5,5169
5,5284
5,5233
5,182857
5,160000
5,278260
5,136170
5,101587
5,79012
5,65979
5,57142
5,62135
5,55172
5,49230
5,45070
5,44444
5,148837
5,88888
5,66666
5,44444
5,21548
5,182857
5,148837
5,25396
5,164102
5,139130
5,71111
5,27234
5,6243
5,100000
5,85333
5,55652
5,23357
5,42105
5,65979
5,52459
5,40506
5,35164
5,26890
5,22614
5,15647
5,13061
5,10191
5,8333
5,7305
5,6477
5,5942
5,5503
5,5003
5,5320
5,4870
5,5003
5,5355
5,5488
5,5391
5,5007
5,4852
5,4794
5,4761
5,5132
5,5245
5,5280
5,5107
5,4942
5,4866
5,5136
5,5087
5,5051
5,5132
5,5091
5,5071
5,5055
5,5663
5,5604
5,5526
5,5446
5,5364
5,5360
5,5267
5,5203
5,5152
5,5075
5,5015
5,5071
5,5031
5,5003
5,5023
5,5136
5,5087
5,5091
5,4949
5,5043
5,5071
5,5011
5,5035
5,4992
5,5095
5,5059
5,5079
5,5124
5,164102
5,63366
5,41290
5,28828
5,22145
5,17728
5,14849
5,12851
5,11510
5,10902
5,10457
5,10078
5,9922
5,9624
5,9384
5,9116
5,9343
5,9343
5,9116
5,8852
5,8888
5,8707
5,8476
5,8258
5,8101
5,8000
5,7814
5,7628
5,7485
5,7314
5,7339
5,7272
5,7272
5,7248
5,7556
5,7373
5,7272
5,7111
5,7048
5,7017
5,6095
5,5986
5,5904
5,6003
5,6336
5,168421
5,148837
