n_pkt,thput
5,581818
5,376470
5,290909
5,800000
5,290909
5,640000
5,139130
5,640000
5,426666
5,533333
5,426666
5,581818
5,492307
5,711111
5,914285
5,581818
5,640000
5,492307
5,457142
5,376470
5,101587
5,112280
5,188235
5,116363
5,101587
5,320000
5,108474
5,355555
5,136170
5,156097
5,800000
5,103225
5,533333
5,125490
5,123076
5,116363
5,457142
5,130612
5,376470
5,136170
5,84210
5,266666
5,206451
5,188235
5,139130
5,125490
5,123076
5,148837
5,355555
5,130612
5,156097
5,156097
5,112280
5,220689
5,266666
5,200000
5,148837
5,152380
5,156097
5,160000
5,336842
5,168421
5,400000
5,136170
5,100000
5,116363
5,142222
5,106666
5,156097
5,256000
5,139130
5,177777
5,104918
5,193939
5,177777
5,145454
5,206451
5,168421
5,206451
5,130612
5,213333
5,172972
5,256000
5,156097
5,145454
5,256000
5,168421
5,426666
5,320000
5,98461
5,160000
5,278260
5,246153
5,168421
5,228571
5,182857
5,164102
5,168421
5,320000
5,177777
5,160000
5,200000
5,177777
5,200000
5,160000
5,188235
5,168421
5,182857
5,193939
5,182857
5,320000
5,237037
5,533333
5,266666
5,400000
5,320000
5,156097
5,457142
5,278260
5,237037
5,426666
5,290909
5,145454
5,336842
5,533333
5,400000
5,533333
5,278260
5,304761
5,256000
5,426666
5,256000
5,304761
5,533333
5,376470
5,640000
5,914285
5,457142
5,457142
5,800000
5,336842
5,581818
5,376470
5,581818
5,800000
5,1066666
5,800000
5,711111
5,457142
5,228571
5,914285
5,237037
5,320000
5,320000
5,213333
5,213333
5,164102
5,188235
5,145454
5,457142
5,304761
5,581818
5,581818
5,640000
5,800000
5,533333
5,533333
5,457142
5,320000
5,640000
5,278260
5,336842
5,457142
5,914285
5,278260
5,426666
5,533333
5,492307
5,278260
5,304761
5,457142
5,400000
5,376470
5,400000
5,400000
5,533333
5,426666
5,426666
5,457142
5,400000
5,426666
5,336842
5,266666
5,266666
5,426666
5,400000
5,426666
5,376470
5,278260
5,237037
5,237037
5,228571
5,156097
5,457142
5,266666
5,237037
5,74418
5,290909
5,206451
5,73563
5,457142
5,79012
5,75294
5,304761
5,164102
