n_pkt,thput
5,1600000
5,3555555
5,2285714
5,1882352
5,1684210
5,2206896
5,1600000
5,2370370
5,4923076
5,3555555
5,3368421
5,2666666
5,2370370
5,3047619
5,8000000
5,1454545
5,4000000
5,2064516
5,1488372
5,2560000
5,2909090
5,1066666
5,1882352
5,914285
5,2133333
5,2909090
5,2370370
5,2285714
5,1777777
5,1882352
5,2064516
5,2206896
5,2000000
5,1882352
5,2909090
5,2285714
5,2560000
5,2000000
5,1882352
5,1488372
5,1422222
5,2133333
5,2064516
5,2206896
5,3555555
5,2909090
5,4000000
5,800000
5,820512
5,2909090
5,1939393
5,3555555
5,6400000
5,3047619
5,2560000
5,2206896
5,4266666
5,1333333
5,2909090
5,1777777
5,914285
5,3555555
5,1684210
5,1488372
5,820512
5,1422222
5,1939393
5,2064516
5,969696
5,609523
5,1207547
5,984615
5,653061
5,1163636
5,1600000
5,1333333
5,1333333
5,752941
5,888888
5,1230769
5,1066666
5,3368421
5,2560000
5,4266666
5,2206896
5,1729729
5,1600000
5,1684210
5,2370370
5,2909090
5,3555555
5,2909090
5,1939393
5,5818181
5,4923076
5,2064516
5,2285714
5,2285714
5,2461538
5,2560000
5,1422222
5,2285714
5,744186
5,2560000
5,4571428
5,3368421
5,4571428
5,1600000
5,4266666
5,1488372
5,2666666
5,1560975
5,2909090
5,2461538
5,941176
5,2461538
5,3200000
5,4266666
5,3047619
5,3200000
5,3764705
5,2064516
5,1684210
5,4000000
5,927536
5,4000000
5,2370370
5,2000000
5,2666666
5,2370370
5,3555555
5,2285714
5,1560975
5,1882352
5,2133333
5,2000000
5,1185185
5,3368421
5,3047619
5,3047619
5,1600000
5,4000000
5,3368421
5,941176
5,6400000
5,5818181
5,6400000
5,1032258
5,3047619
5,2782608
5,2782608
5,2560000
5,2666666
5,2909090
5,2285714
5,2206896
5,2206896
5,1882352
5,1523809
5,659793
5,1254901
5,1185185
5,1103448
5,627450
5,1254901
5,2133333
5,347826
5,640000
5,955223
5,984615
5,790123
5,492307
5,463768
5,376470
5,533333
5,512000
5,627450
5,3368421
5,853333
5,984615
5,5333333
5,2461538
5,1488372
5,1828571
5,3200000
5,2133333
5,1641025
5,5818181
5,3047619
5,2206896
5,2909090
5,3047619
5,2285714
5,2000000
5,1600000
5,5333333
5,1280000
5,1828571
5,1049180
5,853333
5,853333
5,4571428
5,853333
5,2461538
5,1882352
5,587155
5,744186
5,1828571
5,901408
5,1600000
5,463768
5,500000
5,520325
5,542372
5,492307
5,528925
5,516129
5,470588
5,542372
5,609523
5,598130
5,727272
5,592592
5,771084
5,761904
5,500000
5,2909090
