n_pkt,thput
5,100000
5,72727
5,30769
5,336842
5,63366
5,400000
5,336842
5,61538
5,533333
5,426666
5,914285
5,91428
5,54700
5,80000
5,54700
5,42384
5,54237
5,68817
5,46714
5,33333
5,533333
5,320000
5,52892
5,51200
5,57142
5,92753
5,75294
5,71111
5,52032
5,87671
5,54237
5,60952
5,106666
5,145454
5,76190
5,492307
5,73563
5,148837
5,237037
5,52032
5,88888
5,106666
5,55172
5,76190
5,42953
5,81012
5,80000
5,85333
5,112280
5,133333
5,91428
5,100000
5,110344
5,68085
5,39751
5,60952
5,103225
5,116363
5,65306
5,63366
5,88888
5,66666
5,67368
5,39751
5,58181
5,68085
5,106666
5,59259
5,40000
5,72727
5,123076
5,50793
5,59813
5,123076
5,60952
5,128000
5,256000
5,86486
5,104918
5,110344
5,80000
5,193939
5,457142
5,108474
5,75294
5,142222
5,177777
5,220689
5,177777
5,82051
5,123076
5,320000
5,177777
5,65306
5,56140
5,96969
5,91428
5,100000
5,213333
5,92753
5,112280
5,74418
5,54700
5,123076
5,110344
5,118518
5,74418
5,60377
5,65306
5,104918
5,46043
5,73563
5,74418
5,168421
5,85333
5,75294
5,64646
5,59259
5,91428
5,71910
5,81012
5,68085
5,80000
5,58715
5,76190
5,49612
5,56637
5,41290
5,39506
5,96969
5,46043
5,36571
5,45070
5,58181
5,62135
5,49230
5,71111
5,71910
5,64646
5,68817
5,71910
5,83116
5,96969
5,103225
5,33684
5,52032
5,76190
5,41290
5,64000
5,36781
5,125490
5,78047
5,84210
5,57142
5,62745
5,79012
5,133333
5,60377
5,78048
5,67368
5,83116
5,72727
5,104918
5,71111
5,69565
5,213333
5,160000
5,168421
5,148837
5,77108
5,110344
5,213333
5,123076
5,82051
5,104918
5,100000
5,246153
5,164102
5,139130
5,256000
5,136170
5,213333
5,142222
5,152380
5,152380
5,304761
5,44137
5,96969
5,96969
5,91428
5,60377
5,114285
5,61538
5,70329
5,81012
5,69565
5,106666
5,142222
5,193939
5,86486
5,118518
5,96969
5,136170
5,168421
5,177777
5,160000
5,193939
5,92753
5,73563
5,47761
5,56140
5,50793
5,35164
5,160000
5,100000
5,228571
5,168421
5,82051
5,125490
5,116363
5,77108
5,79012
5,290909
5,336842
5,108474
5,37209
5,492307
5,290909
5,200000
5,290909
5,110344
5,168421
5,533333
5,400000
5,533333
5,581818
