n_pkt,thput
5,3555555
5,2133333
5,752941
5,6400000
5,1729729
5,3555555
5,1422222
5,790123
5,876712
5,810126
5,1600000
5,752941
5,1142857
5,1000000
5,2560000
5,1185185
5,1066666
5,181303
5,688172
5,212624
5,2909090
5,200000
5,542372
5,1207547
5,673684
5,752941
5,1015873
5,1163636
5,163682
5,312195
5,289592
5,1142857
5,1207547
5,2461538
5,914285
5,914285
5,581818
5,1066666
5,1939393
5,2206896
5,1306122
5,516129
5,1641025
5,1185185
5,392638
5,1015873
5,790123
5,761904
5,367816
5,695652
5,592592
5,351648
5,165803
5,230215
5,171581
5,192192
5,175342
5,168421
5,158415
5,105090
5,159600
5,107382
5,157635
5,142222
5,177777
5,158415
5,155339
5,153846
5,157635
5,155339
5,181303
5,181818
5,168421
5,167979
5,162436
5,179271
5,145124
5,168865
5,169761
5,119402
5,166666
5,165374
5,164524
5,166233
5,164102
5,171581
5,171581
5,172972
5,168421
5,166233
5,120075
5,168421
5,167979
5,581818
5,556521
5,561403
5,2782608
5,3047619
5,914285
5,666666
5,400000
5,156862
5,144796
5,152744
5,145454
5,145124
5,137931
5,134171
5,133056
5,174863
5,181818
5,181303
5,182857
5,183381
5,187134
5,184971
5,191616
5,189910
5,189910
5,209836
5,225352
5,259109
5,257028
5,257028
5,260162
5,264462
5,277056
5,279475
5,270042
5,285714
5,233576
5,209150
5,3764705
5,5333333
5,914285
5,1729729
5,1422222
5,1280000
5,1142857
5,3200000
5,8000000
5,2560000
5,1729729
5,1641025
5,1828571
5,2133333
5,3200000
5,1306122
5,2461538
5,1361702
5,344086
5,3368421
5,2782608
5,2133333
5,2370370
5,1828571
5,673684
5,1306122
5,1032258
5,1254901
5,1185185
5,1049180
5,1777777
5,1361702
5,1641025
5,927536
5,1254901
5,1185185
5,1000000
5,1828571
5,609523
5,673684
5,2285714
5,1488372
5,876712
5,407643
5,711111
5,1015873
5,1391304
5,173913
5,800000
5,853333
5,901408
5,914285
5,547008
5,3047619
5,1939393
5,1454545
5,800000
5,790123
5,615384
5,653061
5,744186
5,735632
5,633663
5,646464
5,609523
5,727272
5,223776
5,1163636
5,744186
5,1254901
5,984615
5,524590
5,5333333
5,488549
5,5818181
