n_pkt,thput
5,182857
5,256000
5,128000
5,8827
5,220689
5,136170
5,98461
5,160000
5,48484
5,228571
5,228571
5,42384
5,182857
5,58715
5,53333
5,38787
5,25702
5,20317
5,13473
5,5475
5,2169
5,14545
5,10921
5,8488
5,1514
5,3112
5,6041
5,7347
5,7095
5,6779
5,6652
5,6504
5,6451
5,6393
5,6374
5,6451
5,6471
5,6591
5,6406
5,6490
5,6438
5,6451
5,6425
5,7166
5,7111
5,7056
5,6557
5,6708
5,6715
5,6751
5,6207
5,6866
5,6956
5,6979
5,7032
5,6911
5,6889
5,6874
5,6852
5,7111
5,6971
5,7040
5,7142
5,7264
5,7433
5,7814
5,7637
5,7729
5,3180
5,8091
5,8476
5,8533
5,8767
5,5423
5,10457
5,11636
5,11851
5,12190
5,12284
5,12190
5,6213
5,12427
5,12190
5,12075
5,11985
5,8719
5,11786
5,246153
5,182857
5,96969
5,82051
5,82051
5,80000
5,75294
5,71111
5,69565
5,76190
5,533333
5,320000
5,220689
5,206451
5,177777
5,193939
5,160000
5,133333
5,148837
5,237037
5,278260
5,1066666
5,290909
5,177777
5,96969
5,84210
5,75294
5,68817
5,65306
5,64646
5,74418
5,108474
5,177777
5,581818
5,800000
5,492307
5,266666
5,228571
5,228571
5,200000
5,142222
5,136170
5,142222
5,120754
5,118518
5,108474
5,114285
5,125490
5,533333
5,220689
5,177777
5,120754
5,160000
5,130612
5,160000
5,112280
5,246153
5,71111
5,50000
5,40506
5,38787
5,41558
5,40000
5,16326
5,23703
5,16000
5,12598
5,13333
5,12307
5,10738
5,9800
5,3482
5,8901
5,8476
5,7891
5,8142
5,7748
5,7356
5,7407
5,7467
5,7398
5,7459
5,7852
5,9523
5,7415
5,7980
5,7729
5,7637
5,7573
5,4682
5,3210
5,7776
5,8110
5,5019
5,4780
5,6370
5,7920
5,7990
5,5475
5,6450
5,8020
5,8020
5,7619
5,8322
5,8300
5,9495
5,8344
5,8376
5,8443
5,8476
5,8731
5,8636
5,9103
5,9078
5,9370
5,8938
5,8864
5,9001
5,9026
5,9182
5,9169
5,9275
5,9922
5,9770
5,10389
5,10110
5,9937
5,9953
5,10142
5,10158
5,10191
5,10256
5,10372
5,10289
5,10322
5,10322
5,5981
5,6118
5,457142
5,213333
5,168421
5,110344
5,100000
5,85333
5,84210
5,92753
5,92753
5,104918
5,96969
5,640000
5,320000
5,914285
5,376470
5,320000
5,266666
5,213333
5,133333
5,76190
5,58715
5,40251
5,32820
5,28193
5,26556
5,24902
5,24615
5,24150
5,24334
5,23703
5,23021
5,22456
5,22299
5,21694
5,21917
5,21768
5,21262
5,21694
5,20983
5,21122
5,20983
5,20578
5,20000
5,19631
5,19161
5,21548
5,20915
5,21404
5,21262
5,21122
5,20645
5,20915
5,20779
5,114285
5,12800
5,120470
5,75851
5,65979
5,104918
5,152380
5,24975
5,69565
5,130612
5,95522
5,114285
5,90140
5,156097
5,85333
5,145454
5,246153
5,152380
5,164102
5,65979
5,58181
5,142222
5,128000
5,71910
5,47407
5,36781
5,31219
5,23529
5,21993
5,17158
5,13943
5,12774
5,12144
5,10847
5,10940
5,10596
5,10596
5,6364
5,10322
5,10921
5,4266
5,6526
5,9637
5,11531
5,10702
5,10631
5,10526
5,10578
5,10440
5,10423
5,10355
5,10322
5,10289
5,10240
5,10474
5,10094
5,9984
5,9861
5,10078
5,10031
5,10000
5,9861
5,10240
5,4047
5,11034
5,10829
5,10372
5,11091
5,4551
5,11510
5,12475
5,12379
5,4946
5,14253
5,12929
5,13061
5,13195
5,13305
5,13646
5,13913
5,14222
5,14611
5,8951
5,9595
5,400000
5,164102
5,110344
5,60952
5,47761
5,37647
5,30769
5,25702
5,21917
5,20382
5,19277
5,18028
5,17250
5,17250
5,16931
5,16623
5,16494
5,16623
5,16410
5,16326
5,16080
5,17534
5,16931
5,16931
5,16580
5,16452
5,15960
5,15841
5,15724
5,15347
5,15421
5,15165
5,14918
5,14814
5,14578
5,14645
5,14414
5,14512
5,14746
5,14545
5,14446
5,14479
5,14159
5,14253
5,14035
5,13943
5,13763
5,13617
5,13530
5,13793
5,12955
5,12929
5,12877
5,213333
5,193939
5,188235
5,160000
5,304761
5,168421
5,116363
5,213333
5,95522
5,62135
5,237037
5,61538
5,220689
5,213333
5,130612
5,32000
5,47058
5,36363
5,23791
5,16125
5,21404
5,15274
5,12851
5,11072
5,8480
5,3710
5,9509
5,10000
5,3346
5,8376
5,7609
5,7795
5,7111
5,6708
5,6419
5,6213
5,6112
5,6136
5,6083
5,6095
5,6049
5,5998
5,5981
5,5936
5,6026
5,5981
5,5964
5,5942
5,5981
5,6020
5,6077
5,6591
5,6758
5,6645
5,6687
5,6618
5,7142
5,6859
5,6794
5,7032
5,6815
5,6837
5,6852
5,5391
5,6844
5,6881
5,6874
5,6933
5,6911
5,7191
5,6979
5,6994
5,6956
5,7079
5,6956
5,7126
5,7111
5,7215
5,7347
5,7356
5,7494
5,7467
5,7664
5,7901
5,8050
5,7862
5,7852
5,4692
5,7881
5,7960
5,7930
5,6400
5,7950
5,8020
5,8111
5,8184
5,8311
5,8311
5,3292
5,8268
5,8236
5,6736
5,8226
5,8070
5,8030
5,6432
5,18991
5,22145
5,29906
5,29629
5,44755
5,42384
5,39751
5,36571
5,33333
5,30331
5,29357
5,25806
5,23880
5,22695
5,27467
5,29223
5,28193
5,27705
5,27118
5,28571
5,26778
5,25196
5,24615
5,22775
5,23616
5,22857
5,22695
5,22857
5,22377
5,22068
5,21694
5,21052
5,20645
5,20189
5,20711
5,20382
5,31219
5,31219
5,37426
5,36363
5,36363
5,37209
5,42384
5,278260
5,182857
5,182857
5,78048
5,64646
5,56140
5,58715
5,57657
5,56140
5,492307
5,290909
5,130612
5,228571
5,182857
5,80000
5,266666
5,125490
5,52892
5,38095
5,27586
5,20711
5,16753
5,16000
5,13250
5,10847
5,11387
5,10355
5,9638
5,8963
5,8815
5,8852
5,8683
5,8683
5,9846
5,8499
5,8567
5,9481
5,9370
5,8465
5,8387
5,8355
5,8279
5,8290
5,9001
5,8184
5,8142
5,8226
5,8132
5,8215
5,8173
5,8521
5,8279
5,8344
5,8465
5,8556
5,8767
5,8743
5,8755
5,8913
5,8938
5,9169
5,8803
5,8779
5,9129
5,9221
5,9397
5,9495
5,9682
5,9785
5,11636
5,11552
5,11428
5,11267
5,11228
5,11072
5,11130
5,11327
5,6225
5,6293
5,104918
5,92753
5,60952
5,47058
5,41025
5,33333
5,28070
5,24060
5,20983
5,18285
5,16326
5,14746
5,14190
5,13445
5,13195
5,13114
5,12929
5,12749
5,12500
5,12451
5,12307
5,12307
5,12075
5,12075
5,11895
5,11851
5,11962
5,11829
5,11743
5,11636
5,12167
5,12307
5,13008
5,12903
5,12723
5,12500
5,12475
5,12260
5,12167
5,12052
5,12475
5,12403
5,12355
5,12167
5,12007
5,11940
5,11895
5,11700
5,11573
5,11510
5,11449
5,11387
5,11657
5,11594
5,11700
5,11531
5,11387
5,11428
5,11510
5,11449
5,8184
5,8121
5,14096
5,10457
5,492307
