n_pkt,thput
5,152380
5,75294
5,71111
5,133333
5,103225
5,100000
5,100000
5,58181
5,42953
5,30917
5,25098
5,11636
5,6196
5,9566
5,7433
5,5953
5,4844
5,3447
5,4438
5,5075
5,5035
5,5015
5,4923
5,4949
5,5047
5,5011
5,4976
5,5075
5,5083
5,5075
5,5007
5,4972
5,4980
5,5079
5,5267
5,5169
5,5237
5,4961
5,4911
5,4561
5,5083
5,4786
5,5887
5,5770
5,5643
5,5770
5,5633
5,5638
5,5409
5,5360
5,5258
5,5095
5,5023
5,4988
5,4996
5,5003
5,5059
5,5015
5,5023
5,5051
5,5059
5,5258
5,5750
5,5609
5,5565
5,5442
5,5400
5,5320
5,5228
5,110344
5,94117
5,74418
5,60377
5,52892
5,44755
5,55172
5,76190
5,168421
5,64000
5,48484
5,40506
5,35754
5,32323
5,98461
5,69565
5,29090
5,51612
5,20578
5,11267
5,7191
5,8050
5,6324
5,4688
5,3977
5,3636
5,5059
5,4992
5,4992
5,4942
5,4926
5,4984
5,4961
5,5136
5,95522
5,37209
5,25098
5,19277
5,13675
5,11208
5,9624
5,8184
5,7150
5,6330
5,5643
5,5182
5,4830
5,5079
5,5043
5,4996
5,4988
5,5148
5,5027
5,4926
5,4945
5,5136
5,5035
5,4980
5,4949
5,5091
5,42384
5,37426
5,22939
5,21052
5,12851
5,10684
5,8976
5,7757
5,6765
5,6032
5,5628
5,5284
5,5091
5,5039
5,5328
5,5207
5,5091
5,4988
5,5027
5,5071
5,5043
5,5083
5,5043
5,5115
5,5011
5,4984
5,5194
5,5063
5,98461
5,86486
5,73563
5,182857
5,60952
5,130612
5,39506
5,39751
5,22535
5,54237
5,15763
5,9552
5,8901
5,4007
5,3483
5,3448
5,4968
5,5704
5,5550
5,5333
5,5031
5,4568
5,5423
5,5293
5,5144
5,5039
5,5071
5,5031
5,4949
5,4984
5,4968
5,4980
5,4919
5,4852
5,68085
5,57657
5,24334
5,21192
5,19047
5,17297
5,15920
5,14918
5,13646
5,12929
5,12427
5,18079
5,14578
5,13559
5,12774
5,11490
5,8648
5,7032
5,6237
5,5739
5,5493
5,5284
5,5103
5,5043
5,5015
5,4900
5,5007
5,4968
5,4992
5,4949
5,64000
5,53333
5,23272
5,18991
5,18604
5,16842
5,15274
5,15421
5,14096
5,13087
5,12167
5,11490
5,10940
5,94117
5,114285
5,30046
5,18550
5,13417
5,10774
5,6896
5,5555
5,3846
5,3716
5,4949
5,4907
5,4617
5,4503
5,5027
5,4938
5,4794
5,4812
5,4769
5,79012
5,35754
5,16452
5,12237
5,9538
5,8226
5,6830
5,5797
5,5019
5,4438
5,4965
5,5007
5,4992
5,5124
5,5120
5,34042
5,24242
5,20189
5,12698
5,10509
5,8963
5,7833
5,6618
5,5683
5,5237
5,4841
5,4965
5,5224
5,5067
5,4930
5,5545
5,5428
5,5465
5,5378
5,5182
5,5007
5,4852
5,59813
5,103225
5,47407
5,10958
5,9065
5,4568
5,3605
5,62745
5,25098
5,12877
5,9481
5,7364
5,5970
5,5047
5,4327
5,5224
5,5306
5,20062
5,11985
5,11111
5,10389
5,7494
5,5828
5,4900
5,4224
5,30622
5,19692
5,18604
5,17630
5,14159
5,11962
5,15647
5,14222
5,12981
5,11940
5,11149
