n_pkt,thput
5,640000
5,400000
5,376470
5,492307
5,116363
5,172972
5,228571
5,160000
5,256000
5,148837
5,152380
5,376470
5,278260
5,128000
5,128000
5,116363
5,182857
5,142222
5,304761
5,336842
5,168421
5,152380
5,85333
5,118518
5,426666
5,206451
5,256000
5,400000
5,457142
5,711111
5,256000
5,177777
5,246153
5,145454
5,116363
5,168421
5,193939
5,152380
5,304761
5,101587
5,188235
5,640000
5,581818
5,64646
5,21476
5,60377
5,21333
5,26122
5,59259
5,52892
5,70329
5,73563
5,58181
5,67368
5,86486
5,101587
5,148837
5,118518
5,142222
5,213333
5,21333
5,112280
5,206451
5,68085
5,914285
5,400000
5,400000
5,304761
5,320000
5,320000
5,278260
5,376470
5,206451
5,256000
5,278260
5,38787
5,355555
5,206451
5,711111
5,320000
5,376470
5,58181
5,237037
5,220689
5,256000
5,400000
5,256000
5,400000
5,278260
5,228571
5,104918
5,108474
5,118518
5,168421
5,114285
5,177777
5,457142
5,400000
5,136170
5,160000
5,145454
5,581818
5,228571
5,123076
5,266666
5,188235
5,156097
5,172972
5,376470
5,193939
5,142222
5,160000
5,266666
5,256000
5,206451
5,177777
5,200000
5,188235
5,80000
5,41290
5,56140
5,101587
5,23880
5,86486
5,213333
5,320000
5,304761
5,182857
5,44444
5,68085
5,70329
5,55652
5,54237
5,64000
5,59813
5,53781
5,52459
5,64000
5,59813
5,47407
5,50000
5,40000
5,68817
5,51200
5,85333
5,160000
5,213333
5,118518
5,72727
5,116363
5,116363
5,26122
5,160000
5,72727
5,22068
5,98461
5,426666
5,19692
5,168421
5,28571
5,278260
5,177777
5,36571
5,106666
5,23703
5,133333
5,91428
5,125490
5,136170
5,128000
5,160000
5,80000
5,246153
5,128000
5,640000
5,86486
5,336842
5,320000
5,640000
5,320000
5,246153
5,256000
5,136170
5,123076
5,123076
5,1066666
5,1280000
5,320000
5,800000
5,914285
5,457142
5,914285
5,304761
5,426666
5,581818
5,426666
5,320000
5,336842
5,426666
5,90140
5,164102
5,160000
5,200000
5,148837
5,125490
5,200000
5,80000
5,91428
5,85333
5,177777
5,228571
5,160000
5,290909
5,320000
5,533333
5,98461
5,457142
5,492307
5,320000
5,355555
5,336842
5,355555
5,98461
5,74418
5,65306
5,80000
5,100000
5,94117
5,98461
5,114285
5,182857
5,193939
5,49230
5,60377
5,320000
5,66666
5,246153
5,59813
5,54237
5,75294
5,59813
5,57142
5,58715
5,62745
5,65306
5,91428
5,101587
5,128000
5,148837
5,139130
5,336842
5,304761
5,237037
5,457142
5,67368
5,492307
5,193939
5,220689
5,182857
5,148837
5,182857
5,145454
5,320000
5,193939
5,139130
5,148837
5,123076
5,42953
5,139130
5,103225
5,65306
5,100000
5,60377
5,182857
5,581818
5,200000
5,53333
5,142222
5,130612
5,136170
5,128000
5,133333
5,80000
5,237037
5,492307
5,98461
5,640000
5,400000
5,182857
5,125490
5,355555
5,106666
5,355555
5,320000
5,145454
5,266666
5,800000
5,457142
5,290909
5,49230
5,213333
5,355555
5,581818
5,355555
5,256000
5,172972
5,139130
5,182857
5,106666
5,400000
5,336842
5,142222
5,304761
5,266666
5,114285
5,133333
5,200000
5,120754
5,206451
5,85333
5,426666
5,83116
5,206451
5,49230
5,104918
5,100000
5,85333
5,110344
5,87671
5,62745
5,84210
5,79012
5,71910
5,85333
5,92753
5,123076
5,123076
5,52032
5,67368
5,32487
5,220689
5,125490
5,581818
5,640000
5,800000
5,533333
5,533333
5,400000
5,320000
5,290909
5,237037
5,49230
5,200000
5,75294
5,304761
5,457142
5,47407
5,206451
5,1280000
5,400000
5,581818
5,800000
5,457142
5,108474
5,355555
5,320000
5,800000
5,320000
5,168421
5,336842
5,492307
5,145454
5,256000
5,336842
5,256000
5,228571
5,457142
5,581818
5,800000
5,320000
5,290909
5,266666
5,320000
5,914285
5,457142
5,136170
5,266666
5,118518
5,136170
5,188235
5,96969
5,237037
5,139130
5,133333
5,188235
5,98461
5,139130
5,112280
5,168421
5,213333
5,256000
5,246153
5,278260
5,91428
5,74418
5,426666
5,200000
5,304761
5,304761
5,256000
5,581818
5,355555
5,130612
5,58181
5,206451
5,98461
5,62135
5,41025
5,39751
5,31840
5,39506
5,28959
5,28828
5,27118
5,25806
5,24615
5,28699
5,28571
5,22222
5,42105
5,28699
5,28318
5,28318
5,28959
5,27705
5,21768
5,27467
5,41290
5,22456
5,136170
5,193939
5,30622
5,36571
5,32323
5,27826
5,47761
5,67368
5,51612
5,177777
5,21843
5,19104
5,39263
5,44444
5,76190
5,71910
5,33684
5,103225
5,75294
5,22222
5,64000
5,88888
5,70329
5,55652
5,104918
5,133333
5,71111
5,118518
5,98461
5,128000
5,168421
5,206451
5,188235
5,228571
5,220689
5,266666
