n_pkt,thput
1,1280000
1,426666
1,365714
1,426666
1,1280000
1,853333
1,512000
1,134736
1,640000
1,232727
1,142222
1,512000
1,853333
1,365714
1,213333
1,134736
1,426666
1,196923
1,213333
1,134736
1,170666
1,426666
1,1280000
1,49230
1,77575
1,56888
1,49230
1,55652
1,62439
1,41290
1,40000
1,39384
1,64000
1,58181
1,43389
1,42666
1,42666
1,43389
1,44137
1,43389
1,94814
1,102400
1,40634
1,213333
1,213333
1,182857
1,182857
1,213333
1,29767
1,365714
1,640000
1,426666
1,32000
1,182857
1,32820
1,30476
1,182857
1,29090
1,42666
1,38208
1,32405
1,40634
1,32000
1,54468
1,35555
1,134736
1,134736
1,44137
1,128000
1,2560000
1,1280000
1,512000
1,512000
1,128000
1,320000
1,320000
1,256000
1,320000
1,365714
1,426666
1,512000
1,232727
1,853333
1,160000
1,150588
1,1280000
1,512000
1,1280000
1,426666
1,150588
1,365714
1,196923
1,213333
1,196923
1,196923
1,512000
1,232727
1,232727
1,213333
1,182857
1,213333
1,213333
1,170666
1,111304
1,134736
1,213333
1,116363
1,142222
1,196923
1,196923
1,182857
1,213333
1,213333
1,1280000
1,426666
1,320000
1,170666
1,213333
1,640000
1,640000
1,853333
1,142222
1,320000
1,426666
1,1280000
1,426666
1,853333
1,320000
1,232727
1,106666
1,365714
1,320000
1,320000
1,320000
1,512000
1,232727
1,365714
1,142222
1,365714
1,365714
1,106666
1,1280000
1,170666
1,102400
1,52244
1,80000
1,64000
1,59534
1,54468
1,56888
1,60952
1,59534
1,69189
1,60952
1,60952
1,50196
1,60952
1,58181
1,64000
1,128000
1,128000
1,128000
1,128000
1,128000
1,121904
1,121904
1,128000
1,128000
1,121904
1,46545
1,38208
1,121904
1,134736
1,52244
1,46545
1,56888
1,62439
1,116363
1,60952
1,94814
1,128000
1,49230
1,80000
1,121904
1,80000
1,77575
1,88275
1,121904
1,111304
1,121904
1,34133
1,121904
1,94814
1,134736
1,150588
1,106666
1,38208
1,170666
1,134736
1,213333
1,36056
1,35555
1,512000
1,36571
1,35555
1,36571
1,37101
1,116363
1,102400
1,35555
1,142222
1,46545
1,213333
1,256000
1,134736
1,142222
1,116363
1,320000
1,142222
1,121904
1,426666
1,284444
1,142222
1,196923
1,182857
1,853333
1,320000
1,256000
1,284444
1,182857
1,256000
1,284444
1,284444
1,284444
1,150588
1,256000
1,256000
1,232727
1,98461
1,121904
1,85333
1,2560000
1,1280000
1,365714
1,320000
1,512000
1,320000
1,512000
1,142222
1,53333
1,142222
1,128000
1,59534
1,116363
1,213333
1,94814
1,116363
1,67368
1,121904
1,134736
1,142222
1,64000
1,94814
1,102400
1,102400
1,121904
1,82580
1,38787
1,196923
1,48301
1,85333
1,69189
1,82580
1,47407
1,2560000
1,48301
1,69189
1,49230
1,49230
1,65641
1,46545
1,49230
1,41967
1,40634
1,39384
1,46545
1,232727
1,111304
1,88275
1,91428
1,232727
1,47407
1,121904
1,37101
1,48301
1,26947
1,38208
1,196923
1,232727
1,213333
1,256000
1,102400
1,102400
1,59534
1,160000
1,2560000
1,2560000
1,256000
1,853333
1,512000
1,320000
1,134736
1,640000
1,640000
1,512000
1,365714
1,85333
