n_pkt,thput
1,150588
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,640000
1,1280000
1,853333
1,512000
1,640000
1,1280000
1,256000
1,2560000
1,284444
1,2560000
1,2560000
1,121904
1,2560000
1,1280000
1,116363
1,2560000
1,512000
1,2560000
1,121904
1,2560000
1,2560000
1,1280000
1,640000
1,853333
1,853333
1,256000
1,284444
1,426666
1,853333
1,116363
1,53333
1,2560000
1,232727
1,106666
1,2560000
1,182857
1,67368
1,1280000
1,640000
1,134736
1,853333
1,91428
1,142222
1,512000
1,73142
1,121904
1,365714
1,365714
1,51200
1,853333
1,49230
1,1280000
1,853333
1,1280000
1,365714
1,320000
1,365714
1,1280000
1,1280000
1,1280000
1,853333
1,2560000
1,2560000
1,1280000
1,320000
1,2560000
1,196923
1,284444
1,1280000
1,320000
1,640000
1,2560000
1,160000
1,853333
1,150588
1,2560000
1,2560000
1,853333
1,640000
1,365714
1,284444
1,426666
1,1280000
1,512000
1,232727
1,2560000
1,150588
1,1280000
1,1280000
1,196923
1,134736
1,170666
1,121904
1,232727
1,2560000
1,426666
1,1280000
1,853333
1,2560000
1,2560000
1,2560000
1,512000
1,365714
1,1280000
1,853333
1,2560000
1,320000
1,640000
1,2560000
1,1280000
1,1280000
1,284444
1,853333
1,1280000
1,426666
1,853333
1,853333
1,640000
1,640000
1,365714
1,320000
1,365714
1,213333
1,284444
1,232727
1,512000
1,365714
1,232727
1,512000
1,426666
1,320000
1,426666
1,320000
1,320000
1,365714
1,320000
1,320000
1,365714
1,365714
1,426666
1,365714
1,426666
1,196923
1,213333
1,256000
1,365714
1,365714
1,365714
1,365714
1,426666
1,512000
1,640000
1,853333
1,284444
1,320000
1,320000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,853333
1,640000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,512000
1,365714
1,1280000
1,1280000
1,2560000
1,853333
1,853333
1,256000
1,365714
1,1280000
1,1280000
1,232727
1,196923
1,142222
1,121904
1,640000
1,150588
1,56888
1,160000
1,2560000
1,85333
1,43389
1,2560000
1,94814
1,160000
1,46545
1,91428
1,213333
1,640000
1,1280000
1,426666
1,512000
1,426666
1,2560000
1,853333
1,284444
1,640000
1,1280000
1,2560000
1,640000
1,2560000
1,121904
1,182857
1,1280000
1,182857
1,640000
1,91428
1,94814
1,98461
1,2560000
1,2560000
1,1280000
1,150588
1,2560000
1,640000
1,426666
1,284444
1,142222
1,640000
1,75294
1,82580
1,2560000
1,1280000
1,640000
1,232727
1,213333
1,2560000
1,426666
1,182857
1,640000
1,640000
1,640000
1,160000
1,365714
1,365714
1,365714
1,284444
1,196923
1,284444
1,53333
1,853333
1,365714
1,116363
1,94814
1,320000
1,320000
1,320000
1,365714
1,52244
1,284444
1,284444
1,256000
1,213333
1,213333
1,213333
1,320000
1,160000
1,128000
1,170666
1,284444
1,170666
1,160000
1,150588
1,116363
1,160000
1,142222
1,134736
1,134736
1,142222
1,134736
1,128000
1,121904
1,128000
1,128000
1,111304
1,111304
1,232727
1,128000
1,232727
1,53333
1,45714
1,42666
1,150588
1,150588
1,170666
1,160000
1,170666
1,134736
1,88275
1,160000
1,102400
1,106666
1,88275
1,170666
1,94814
1,170666
1,182857
1,170666
1,213333
1,320000
1,232727
1,853333
1,853333
1,1280000
1,853333
1,853333
1,1280000
1,2560000
1,640000
1,1280000
1,2560000
1,853333
1,2560000
1,1280000
1,2560000
1,512000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,2560000
1,1280000
1,2560000
1,1280000
1,2560000
1,160000
1,196923
1,150590
1,284444
1,2560000
1,2560000
1,256000
1,426666
1,284444
1,170666
1,182857
1,2560000
1,121904
1,1280000
1,320000
1,85333
1,320000
1,853333
1,2560000
1,426666
1,142222
1,150588
1,232727
1,232727
1,256000
1,2560000
1,256000
1,134736
1,160000
1,1280000
1,2560000
1,196923
1,182857
1,512000
1,170666
1,256000
1,365714
1,160000
1,1280000
1,116363
1,196923
1,170666
1,512000
1,426666
1,2560000
1,2560000
1,2560000
1,2560000
1,853333
1,512000
1,426666
1,2560000
1,853333
1,640000
1,1280000
1,128000
1,213333
1,1280000
1,2560000
1,1280000
1,853333
1,365714
1,512000
1,365714
1,1280000
1,1280000
1,365714
1,853333
1,2560000
1,1280000
1,853333
1,2560000
1,320000
1,1280000
1,1280000
1,121904
1,2560000
1,232727
1,320000
1,2560000
1,853333
1,853333
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,320000
1,1280000
1,320000
1,365714
1,640000
1,512000
1,111304
1,170666
1,232727
1,284444
1,232727
1,640000
1,232727
1,365714
1,2560000
1,1280000
1,1280000
1,853333
1,182857
1,2560000
1,853333
1,320000
1,853333
1,256000
1,1280000
1,256000
1,256000
1,2560000
1,512000
1,232727
1,2560000
1,2560000
1,2560000
1,88275
1,853333
1,1280000
1,512000
1,365714
1,365714
1,640000
1,1280000
1,365714
1,426666
1,365714
1,320000
1,426666
1,426666
1,853333
1,853333
1,213333
1,182857
1,182857
1,142222
1,426666
1,512000
1,512000
1,160000
1,160000
1,160000
1,128000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,853333
1,2560000
1,853333
1,853333
1,512000
1,2560000
1,2560000
1,2560000
1,320000
1,1280000
1,182857
1,2560000
1,121904
1,134736
1,512000
1,1280000
1,2560000
1,284444
1,853333
1,2560000
1,182857
1,320000
1,640000
1,853333
1,134736
1,640000
1,213333
1,640000
1,94814
1,1280000
1,213333
1,2560000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,196923
1,512000
1,853333
1,320000
1,2560000
1,2560000
1,256000
1,2560000
1,2560000
1,365714
1,2560000
1,1280000
1,2560000
1,853333
1,640000
1,54468
1,54468
1,640000
1,134736
1,853333
1,853333
1,512000
1,853333
1,2560000
1,426666
1,320000
1,512000
1,426666
1,256000
1,1280000
1,853333
1,512000
1,128000
1,1280000
1,640000
1,2560000
1,512000
1,284444
1,150588
1,142222
1,160000
1,320000
1,640000
1,640000
1,512000
1,512000
1,320000
1,196923
1,2560000
1,853333
1,512000
1,256000
1,256000
1,365714
1,256000
1,256000
1,2560000
1,213333
1,134736
1,2560000
1,1280000
1,1280000
1,1280000
1,853333
1,640000
1,853333
1,2560000
1,853333
1,426666
1,640000
1,2560000
1,2560000
1,1280000
1,512000
1,2560000
1,1280000
1,33246
1,2560000
1,1280000
1,1280000
1,142222
1,232727
1,2560000
1,853333
1,640000
1,111304
1,1280000
1,853333
1,2560000
1,320000
1,1280000
1,853333
1,1280000
1,2560000
1,853333
1,2560000
1,2560000
1,365714
1,2560000
1,284444
1,2560000
1,2560000
1,426666
1,1280000
1,2560000
1,1280000
1,512000
1,365714
1,853333
1,1280000
1,1280000
1,2560000
1,2560000
1,640000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
