n_pkt,thput
1,213333
1,853333
1,426666
1,640000
1,116363
1,150588
1,121904
1,94814
1,121904
1,853333
1,256000
1,853333
1,134736
1,1280000
1,150588
1,49230
1,62439
1,41967
1,46545
1,116363
1,512000
1,94814
1,71111
1,80000
1,150588
1,134736
1,55652
1,71111
1,128000
1,426666
1,53333
1,213333
1,232727
1,40000
1,34594
1,36056
1,36571
1,142222
1,640000
1,170666
1,853333
1,160000
1,150588
1,134736
1,150588
1,150588
1,320000
1,142222
1,142222
1,142222
1,320000
1,38787
1,640000
1,196923
1,320000
1,182857
1,365714
1,150588
1,365714
1,48301
1,426666
1,150588
1,640000
1,512000
1,232727
1,365714
1,170666
1,256000
1,365714
1,284444
1,1280000
1,31219
1,853333
1,62439
1,170666
1,37647
1,37101
1,37647
1,91428
1,50196
1,121904
1,52244
1,50196
1,23486
1,32405
1,27526
1,53333
1,36056
1,33246
1,37647
1,35555
1,37101
1,37647
1,52244
1,62439
1,35555
1,34133
1,33684
1,53333
1,40000
1,56888
1,50196
1,88275
1,54468
1,35555
1,48301
1,32820
1,52244
1,65641
1,2560000
1,365714
1,365714
1,34133
1,1280000
1,41967
1,196923
1,170666
1,50196
1,256000
1,284444
1,213333
1,284444
1,34133
1,365714
1,256000
1,426666
1,2560000
1,426666
1,32405
1,40634
1,38208
1,2560000
1,50196
1,106666
1,160000
1,38208
1,36056
1,38787
1,170666
1,160000
1,160000
1,38208
1,160000
1,196923
1,38787
1,196923
1,71111
1,49230
1,35068
1,32000
1,49230
1,37101
1,116363
1,33246
1,32820
1,80000
1,82580
1,102400
1,62439
1,80000
1,34133
1,62439
1,24380
1,67368
1,35068
1,73142
1,40634
1,51200
1,48301
1,34133
1,41290
1,50196
1,44137
1,38787
1,73142
1,182857
1,160000
1,31604
1,29767
1,23925
1,30843
1,11531
1,11228
1,52244
1,18156
1,46545
1,44912
1,1280000
1,2560000
1,2560000
1,232727
1,2560000
1,2560000
1,2560000
1,42666
1,43389
1,42666
1,41967
1,41967
1,44137
1,40000
1,37101
1,40000
1,42666
1,25098
1,25346
1,28444
1,28131
1,28131
1,28131
1,27234
1,45714
1,47407
1,46545
1,52244
1,55652
1,94814
1,62439
1,25346
1,25858
1,58181
1,55652
1,58181
1,54468
1,170666
1,196923
1,53333
1,170666
1,196923
1,182857
1,365714
1,365714
1,426666
1,365714
1,50196
1,64000
1,25346
1,53333
1,47407
1,47407
1,82580
1,82580
1,106666
1,213333
1,196923
1,182857
1,150588
1,121904
1,182857
1,98461
1,320000
1,182857
1,160000
1,182857
1,232727
1,160000
1,150588
1,170666
1,170666
1,182857
1,232727
1,182857
1,232727
1,365714
1,512000
1,853333
1,134736
1,320000
1,2560000
1,2560000
1,2560000
1,512000
1,75294
1,426666
1,1280000
1,640000
1,2560000
1,2560000
1,170666
1,2560000
1,640000
1,170666
1,512000
1,853333
1,426666
1,170666
1,1280000
1,2560000
1,1280000
1,2560000
1,1280000
1,1280000
1,51200
1,2560000
1,1280000
1,2560000
1,284444
1,2560000
1,2560000
1,1280000
1,853333
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,1280000
1,1280000
1,853333
1,1280000
1,1280000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,1280000
1,1280000
1,2560000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,853333
1,853333
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,426666
1,853333
1,284444
1,213333
1,182857
1,182857
1,80000
1,150588
1,121904
1,134736
1,85333
1,94814
1,65641
1,128000
1,232727
1,134736
1,111304
1,128000
1,80000
1,75294
1,71111
1,69189
1,80000
1,80000
1,77575
1,160000
1,82580
1,85333
1,88275
1,88275
1,91428
1,85333
1,102400
1,94814
1,82580
1,88275
1,75294
1,69189
1,65641
1,67368
1,60952
1,60952
1,59534
1,75294
1,65641
1,58181
