n_pkt,thput
5,128000
5,37209
5,32653
5,31067
5,38787
5,92753
5,88888
5,87671
5,85333
5,71111
5,58181
5,98461
5,128000
5,182857
5,50393
5,42953
5,63366
5,47761
5,41830
5,33160
5,36994
5,34224
5,34042
5,33160
5,32323
5,32653
5,33507
5,32653
5,36158
5,40764
5,35955
5,21476
5,47761
5,48120
5,91428
5,60377
5,47058
5,45070
5,85333
5,304761
5,246153
5,320000
5,160000
5,145454
5,15686
5,31527
5,13793
5,34594
5,30476
5,30188
5,32820
5,27350
5,32000
5,142222
5,355555
5,19104
5,133333
5,62745
5,31527
5,35164
5,20779
5,16120
5,14780
5,12981
5,11267
5,10884
5,11111
5,11130
5,11449
5,10774
5,10474
5,10423
5,10126
5,10031
5,9907
5,9876
5,9815
5,9638
5,9609
5,9711
5,9481
5,9155
5,9275
5,9248
5,13646
5,12379
5,9275
5,11594
5,10921
5,9624
5,6349
5,8743
5,8567
5,7582
5,8839
5,8660
5,6570
5,8938
5,9208
5,9261
5,9356
5,9329
5,9343
5,10062
5,10774
5,10738
5,11188
5,10613
5,10191
5,7911
5,9756
5,9481
5,9439
5,7692
5,9155
5,9026
5,8901
5,8901
5,8567
5,8791
5,8636
5,8707
5,8636
5,8499
5,8521
5,8432
5,8344
5,8387
5,8366
5,8476
5,8488
5,8409
5,8443
5,8421
5,8454
5,8767
5,8731
5,8719
5,8731
5,8791
5,9116
5,9052
5,9235
5,10543
5,11111
5,10322
5,10596
5,10940
5,10996
5,10977
5,10977
5,11700
5,15841
5,15802
5,15686
5,15841
5,15802
5,16000
5,15841
5,15841
5,15880
5,16120
5,16326
5,16326
5,16120
5,16452
5,16452
5,17582
5,17582
5,17438
5,17486
5,17630
5,116363
5,136170
5,160000
5,58181
5,136170
5,200000
5,266666
5,193939
5,246153
5,278260
5,228571
5,182857
5,77108
5,103225
5,128000
5,160000
5,213333
5,100000
5,188235
5,256000
5,24150
5,148837
5,55652
5,40764
5,52032
5,54237
5,42666
5,37647
5,63366
5,32000
5,43537
5,64000
5,22222
5,36571
5,13141
5,9696
5,10207
5,9968
5,10174
5,8779
5,7407
5,7314
5,6632
5,6274
5,6274
5,6009
5,6701
5,6801
5,6765
5,6256
5,5173
5,6207
5,5942
5,6066
5,6009
5,5975
5,5855
5,5818
5,6225
5,6237
5,5844
5,6293
5,6477
5,6591
5,6625
5,6852
5,6918
5,6994
5,7056
5,7150
5,7207
5,7231
5,7289
5,7331
5,7297
5,7356
5,7390
5,7467
5,7511
5,7485
5,7795
5,7785
5,7565
5,7565
5,7795
5,7901
5,8976
5,8938
5,7911
5,7804
5,7701
5,7881
5,7911
5,8020
5,8672
5,8660
5,8767
5,9065
5,9078
5,10110
5,10158
5,10094
5,10977
5,11034
5,11053
5,11091
5,11111
5,11149
5,11387
5,11287
5,11015
5,24427
5,23791
5,23443
5,23443
5,23529
5,25806
5,25498
5,25098
5,24615
5,41558
5,40764
5,40764
5,41290
5,43243
5,40764
5,34972
5,30476
5,28193
5,24806
5,22857
5,20645
5,19512
5,21262
5,21262
5,21694
5,24242
5,23880
5,23703
5,22775
5,23272
5,23021
5,22857
5,22456
5,21993
5,21917
5,21548
5,21122
5,20779
5,20512
5,20253
5,20125
5,20382
5,19875
5,19631
5,23104
5,22775
5,25296
5,25498
5,25498
5,25600
5,25098
5,26337
5,26337
5,27586
5,426666
5,278260
5,376470
5,200000
5,290909
5,213333
5,640000
5,336842
5,711111
5,213333
5,228571
5,213333
5,75294
5,142222
5,114285
5,133333
5,213333
5,123076
5,164102
5,278260
5,256000
5,164102
5,376470
5,237037
5,320000
5,142222
5,376470
5,213333
5,228571
5,177777
5,120754
5,128000
5,112280
5,103225
5,108474
5,206451
5,220689
5,220689
5,42105
5,52892
5,139130
5,426666
5,457142
5,182857
5,228571
5,100000
5,116363
5,142222
5,13559
5,30476
5,51200
5,100000
5,26556
5,28193
5,37209
5,31067
5,20983
5,22857
5,27234
5,20000
5,16080
5,10561
5,13034
5,10126
5,8672
5,8194
5,7757
5,8913
5,6948
5,7119
5,7248
5,7134
5,6964
5,6926
5,6971
5,6765
5,6765
5,6786
5,6722
5,6342
5,6597
5,6412
5,4801
5,4984
5,5745
5,5734
5,4804
5,5144
5,5589
5,5488
5,4892
5,5324
5,5220
5,5186
5,5228
5,5545
5,5541
5,5148
5,5148
5,5132
5,5095
5,5083
5,5245
5,6037
5,5298
5,5091
5,6438
5,5124
5,5107
5,5140
5,5284
5,5258
5,5355
5,5360
5,5378
5,6153
5,6694
5,6142
5,7017
5,6564
5,5333
5,7126
5,7111
5,7142
5,6274
5,6918
5,7331
5,7331
5,7331
5,7476
5,7609
5,7103
5,9370
5,9275
5,9248
5,9467
5,9182
5,9142
5,9169
5,9129
5,9078
5,9116
5,9065
5,9014
5,9014
5,9052
5,9356
5,9411
5,9495
5,9453
5,9481
5,9538
5,9552
5,9667
5,17297
5,18181
5,17977
5,19393
5,19452
5,21262
5,400000
5,220689
5,156097
5,200000
5,457142
5,266666
5,160000
5,188235
5,188235
5,376470
5,457142
5,108474
5,172972
5,114285
5,100000
5,92753
5,58181
5,164102
5,160000
5,108474
5,139130
5,91428
5,148837
5,104918
5,101587
5,40506
5,33684
5,33333
5,30331
5,28444
5,27467
5,26666
5,26556
5,26337
5,26229
5,25396
5,23880
5,24615
5,25910
5,25806
5,27467
5,28828
5,25000
5,22857
5,25600
5,31067
5,160000
5,160000
5,188235
5,94117
5,91428
5,168421
5,188235
5,101587
5,95522
5,81012
5,54700
5,34408
5,28699
5,35359
5,21333
5,23791
5,21192
5,12903
5,24427
5,21192
5,12379
5,10958
5,10702
5,10322
5,10142
5,9370
5,7339
5,6815
5,6926
5,6956
5,6715
5,5839
5,7087
5,7032
5,5570
5,5693
5,6490
5,6380
5,6537
5,6438
5,6374
5,6361
5,6280
5,6219
5,6201
5,6432
5,6355
5,6537
5,6165
5,6268
5,6268
5,6037
5,6280
5,6243
5,8544
5,8590
5,6451
5,6736
5,6971
5,5786
5,5776
5,7529
5,7476
5,7637
5,7628
5,7757
5,7881
5,7930
5,8000
5,7970
5,8000
5,8366
5,8387
5,8421
5,8387
5,8311
5,8236
5,8205
5,8111
5,8163
5,8226
5,8091
5,8101
5,8020
5,8000
5,8070
5,8020
5,8101
5,8366
5,8648
5,9078
5,9129
5,9275
5,7424
5,7459
5,51612
5,66666
5,116363
5,78048
5,57142
5,49230
5,38787
5,33507
5,30917
5,28959
5,29629
5,29629
5,29090
5,28959
5,28318
5,28193
5,28571
5,27826
5,27826
5,29090
5,28699
5,28828
5,29090
5,29629
5,28828
5,28444
5,29090
5,29493
5,29090
5,28444
5,27467
5,27350
5,27467
5,213333
5,177777
5,172972
5,125490
5,101587
5,92753
5,71111
5,136170
5,86486
5,130612
5,106666
5,95522
5,27705
5,91428
5,142222
5,90140
5,43537
5,47761
5,38787
5,52032
5,40000
5,58715
5,65979
5,54700
5,34408
5,116363
5,36158
5,213333
5,52892
5,123076
5,104918
5,34224
5,25806
5,24521
5,24902
5,24806
5,22939
5,18934
5,10406
5,8976
5,8533
5,8387
5,8322
5,7467
5,6673
5,5947
5,5414
5,4591
5,5199
5,5182
5,5298
5,6177
5,5589
5,5570
5,6153
5,5855
5,5570
5,5618
5,5599
5,5565
5,5770
5,6432
5,6280
5,6380
5,6451
5,6412
5,6393
5,6330
5,6305
5,6280
5,6219
5,6591
5,6336
5,6274
5,6286
5,6250
5,6195
5,6286
5,6317
5,6274
5,6274
5,6324
5,6101
5,6243
5,6645
5,6645
5,6772
