n_pkt,thput
5,278260
5,148837
5,168421
5,172972
5,256000
5,51200
5,336842
5,142222
5,92753
5,68817
5,128000
5,200000
5,237037
5,108474
5,84210
5,50000
5,46043
5,50393
5,48484
5,60377
5,64646
5,61538
5,125490
5,47407
5,49230
5,64000
5,55652
5,53333
5,60377
5,38787
5,43537
5,56140
5,62745
5,57657
5,55172
5,182857
5,128000
5,172972
5,145454
5,60952
5,400000
5,156097
5,116363
5,36571
5,57657
5,426666
5,193939
5,206451
5,90140
5,78048
5,83116
5,45070
5,70329
5,23880
5,237037
5,58181
5,142222
5,336842
5,87671
5,1066666
5,53333
5,82051
5,355555
5,106666
5,71111
5,213333
5,164102
5,24150
5,73563
5,25600
5,23791
5,52459
5,22222
5,50793
5,50793
5,50793
5,49230
5,56140
5,48854
5,54237
5,54237
5,67368
5,62745
5,71910
5,128000
5,85333
5,304761
5,112280
5,128000
5,355555
5,110344
5,355555
5,711111
5,457142
5,160000
5,206451
5,256000
5,200000
5,182857
5,355555
5,108474
5,376470
5,640000
5,640000
5,128000
5,68085
5,237037
5,457142
5,457142
5,213333
5,152380
5,220689
5,581818
5,400000
5,426666
5,152380
5,152380
5,106666
5,71111
5,188235
5,426666
5,376470
5,336842
5,200000
5,266666
5,83116
5,168421
5,73563
5,106666
5,133333
5,71111
5,77108
5,83116
5,80000
5,60952
5,55652
5,42953
5,48484
5,39506
5,28318
5,23272
5,37426
5,39506
5,39024
5,23791
5,29223
5,35359
5,36571
5,172972
5,94117
5,32000
5,30476
5,15023
5,38787
5,57657
5,142222
5,304761
5,355555
5,457142
5,160000
5,376470
5,304761
5,206451
5,426666
5,106666
5,320000
5,193939
5,103225
5,182857
5,400000
5,581818
5,355555
5,142222
5,355555
5,228571
5,188235
5,400000
5,220689
5,160000
5,91428
5,177777
5,130612
5,58181
5,120754
5,55652
5,172972
5,256000
5,55652
5,142222
5,156097
5,76190
5,188235
5,106666
5,81012
5,128000
5,160000
5,213333
5,112280
5,220689
5,156097
5,914285
5,640000
5,35754
5,36571
5,96969
5,376470
5,914285
5,30476
5,376470
5,304761
5,213333
5,492307
5,426666
5,457142
5,34782
5,142222
5,24242
5,38095
5,156097
5,128000
5,88888
5,88888
5,24334
5,206451
5,28571
5,29629
5,96969
5,125490
5,112280
5,106666
5,54700
5,33684
5,72727
5,139130
5,139130
5,79012
5,125490
5,116363
5,581818
5,256000
5,193939
5,213333
5,104918
5,29629
5,62745
5,228571
5,142222
5,123076
5,200000
5,304761
5,206451
5,98461
5,457142
5,156097
5,336842
5,95522
5,376470
5,533333
5,640000
5,492307
5,182857
5,336842
5,256000
5,188235
5,193939
5,237037
5,108474
5,120754
5,95522
5,278260
5,355555
5,213333
5,200000
5,376470
5,304761
5,172972
5,188235
5,213333
5,400000
5,91428
5,52892
5,213333
5,92753
5,100000
5,125490
5,106666
5,200000
5,65306
5,266666
5,128000
5,104918
5,400000
5,182857
5,213333
5,426666
5,136170
5,142222
5,206451
5,188235
5,206451
5,193939
5,128000
5,116363
5,71910
5,125490
5,52032
5,48484
5,44444
5,44137
5,43835
5,40000
5,59813
5,44137
5,33684
5,29767
5,32000
5,33507
5,51612
5,52892
5,51200
5,52892
5,125490
5,36781
5,40000
5,188235
5,49230
5,94117
5,200000
5,139130
5,75294
5,34782
5,62745
5,65979
5,62745
5,60952
5,68085
5,70329
5,68085
5,65306
5,64000
5,62135
5,59813
5,60952
5,68817
5,95522
5,114285
5,114285
5,128000
5,52892
5,355555
5,320000
5,290909
5,206451
5,336842
5,142222
5,228571
5,130612
5,457142
5,581818
5,206451
5,492307
5,213333
5,200000
5,200000
5,81012
5,188235
5,103225
5,228571
5,45714
5,213333
5,125490
5,101587
5,182857
5,256000
5,98461
5,136170
5,118518
5,92753
5,110344
5,128000
5,55652
5,35164
5,188235
5,86486
5,43835
5,32820
5,32000
5,38787
5,47058
5,37869
5,27705
5,27705
5,25296
5,24806
5,24242
5,23791
5,25296
5,21333
5,27118
5,11531
5,24150
5,24427
5,20000
5,19753
5,23970
5,22939
5,32160
5,34408
5,33684
5,21694
5,15058
5,21333
5,16000
5,19104
5,19393
5,16202
5,18028
5,29493
5,24806
5,12500
5,15421
5,12673
5,15421
5,12549
5,20779
5,22939
5,22695
5,20779
5,20711
5,23880
5,24521
5,22068
5,28828
5,34972
5,57142
5,54700
5,51612
5,52892
5,61538
5,54237
5,53333
5,57657
5,67368
5,87671
5,91428
