n_pkt,thput
1,640000
1,853333
1,2560000
1,213333
1,426666
1,853333
1,853333
1,196923
1,170666
1,182857
1,121904
1,134736
1,213333
1,91428
1,88275
1,91428
1,75294
1,54468
1,59534
1,47407
1,49230
1,44137
1,55652
1,49230
1,49230
1,42666
1,44912
1,30476
1,30843
1,50196
1,45714
1,67368
1,39384
1,53333
1,44137
1,43389
1,40634
1,44912
1,30117
1,45714
1,40000
1,65641
1,52244
1,67368
1,75294
1,54468
1,65641
1,59534
1,94814
1,85333
1,77575
1,30117
1,47407
1,88275
1,85333
1,142222
1,69189
1,38787
1,65641
1,98461
1,512000
1,213333
1,1280000
1,121904
1,106666
1,170666
1,512000
1,142222
1,284444
1,128000
1,91428
1,121904
1,320000
1,121904
1,426666
1,426666
1,640000
1,284444
1,160000
1,320000
1,213333
1,134736
1,182857
1,232727
1,170666
1,38787
1,73142
1,160000
1,170666
1,213333
1,196923
1,213333
1,121904
1,121904
1,102400
1,2560000
1,182857
1,284444
1,853333
1,196923
1,121904
1,67368
1,30476
1,142222
1,71111
1,60952
1,98461
1,196923
1,98461
1,426666
1,142222
1,102400
1,48301
1,85333
1,102400
1,88275
1,77575
1,160000
1,88275
1,88275
1,426666
1,88275
1,85333
1,102400
1,106666
1,69189
1,67368
1,67368
1,102400
1,640000
1,284444
1,284444
1,284444
1,256000
1,160000
1,640000
1,426666
1,365714
1,284444
1,1280000
1,1280000
1,1280000
1,853333
1,853333
1,365714
1,512000
1,196923
1,98461
1,320000
1,365714
1,512000
1,284444
1,256000
1,284444
1,426666
1,170666
1,256000
1,82580
1,94814
1,512000
1,232727
1,54468
1,43389
1,65641
1,116363
1,196923
1,256000
1,59534
1,55652
1,49230
1,58181
1,58181
1,51200
1,58181
1,58181
1,60952
1,54468
1,58181
1,48301
1,60952
1,65641
1,320000
1,56888
1,53333
1,58181
1,58181
1,53333
1,55652
1,65641
1,1280000
1,51200
1,170666
1,853333
1,640000
1,256000
1,22068
1,22260
1,39384
1,38787
1,40000
1,41967
1,41290
