n_pkt,thput
5,320000
5,148837
5,91428
5,182857
5,278260
5,200000
5,56637
5,47407
5,41558
5,29357
5,29629
5,26229
5,25702
5,23272
5,20846
5,14681
5,18079
5,15802
5,13852
5,13141
5,12475
5,11531
5,11072
5,10720
5,10339
5,10223
5,9953
5,10191
5,10015
5,9984
5,10000
5,10240
5,10078
5,9984
5,9937
5,9922
5,9922
5,9846
5,9968
5,9876
5,9846
5,10158
5,10158
5,10240
5,10126
5,10457
5,10223
5,10406
5,10457
5,11287
5,10389
5,10440
5,10596
5,10666
5,10596
5,10666
5,10666
5,10666
5,10756
5,10847
5,11327
5,11387
5,11531
5,11327
5,11531
5,11228
5,11307
5,11428
5,11636
5,12800
5,12955
5,13168
5,12549
5,13473
5,13445
5,13114
5,14004
5,13445
5,13445
5,13588
5,13617
5,13733
5,13704
5,13559
5,13646
5,13502
5,13943
5,13822
5,13822
5,13852
5,13646
5,13675
5,14128
5,14746
5,15384
5,290909
5,228571
5,213333
5,75294
5,41290
5,533333
5,113777
5,168421
5,68266
5,8533
5,46545
5,41891
5,48120
5,34133
5,44043
5,52459
5,48484
5,49230
5,47761
5,47407
5,41143
5,46376
5,95522
5,86486
5,56888
5,41143
5,41143
5,581818
5,640000
5,492307
5,246153
5,193939
5,220689
5,193939
5,48761
5,85333
5,64000
5,37925
5,37869
5,25128
5,20480
5,18044
5,16786
5,20915
5,20317
5,20779
5,19875
5,20125
5,20846
5,19875
5,19814
5,19692
5,19393
5,19047
5,18823
5,18823
5,18497
5,20317
5,20317
5,18285
5,17777
5,17728
5,17297
5,17344
5,17391
5,10520
5,18443
5,18658
5,18713
5,19047
5,15647
5,15880
5,336842
5,290909
5,160000
5,142222
5,108474
5,92753
5,94117
5,96969
5,90140
5,108474
5,103225
5,96969
5,91428
5,92753
5,87671
5,84210
5,336842
5,246153
5,290909
5,87671
5,98461
5,130612
5,103225
5,92753
5,71111
5,58181
5,42953
5,34782
5,30622
5,26122
5,23970
5,20983
5,19277
5,17927
5,13675
5,13250
5,11764
5,10158
5,10996
5,9770
5,9439
5,9026
5,9343
5,9248
5,9481
5,9397
5,9439
5,9411
5,9523
5,8926
5,9397
5,9624
5,9302
5,9208
5,9315
5,9261
5,9275
5,8719
5,9221
5,9039
5,9026
5,8913
5,8888
5,9770
5,9248
5,9302
5,9248
5,9248
5,9182
5,10062
5,9078
5,9078
5,9090
5,9078
5,9078
5,9103
5,8926
5,9667
5,10339
5,10322
5,8274
5,10322
5,10191
5,10158
5,10223
5,10142
5,10240
5,10322
5,10240
5,10423
5,10491
5,10491
5,10491
5,10543
5,10509
5,11034
5,10940
5,10940
5,11130
5,11130
5,11091
5,11053
5,11490
5,11053
5,11247
5,11985
5,11829
5,11678
5,11829
5,116363
5,88888
5,160000
5,148837
5,145454
5,170666
5,128000
5,108474
5,66666
5,52459
5,44444
5,30476
5,25702
5,21404
5,18991
5,17438
5,16080
5,12154
5,14096
5,19753
5,13617
5,12573
5,11918
5,11510
5,11700
5,11743
5,11829
5,11764
5,11594
5,11636
5,8533
5,11573
5,11387
5,11347
5,11327
5,11247
5,11130
5,11228
5,11053
5,11228
5,11228
5,11208
5,11130
5,11327
5,11531
5,11808
5,11700
5,11700
5,12052
5,12307
5,12307
5,13473
5,12749
5,12929
5,12929
5,13473
5,12851
5,12800
5,12800
5,13061
5,13913
5,14349
5,14317
5,9078
5,9014
5,13913
5,14382
5,14349
5,14678
5,14678
5,14849
5,14883
5,14883
5,14746
5,15130
5,533333
5,376470
5,320000
5,266666
5,206451
5,193939
5,246153
5,177777
5,177777
5,172972
5,168421
5,182857
5,376470
5,533333
5,320000
5,266666
5,266666
5,256000
5,64000
5,133333
5,120754
5,96969
5,142222
5,206451
5,64000
5,116363
5,71111
5,103225
5,41025
5,108474
5,98461
5,133333
5,98461
5,32653
5,20711
5,16253
5,20779
5,15384
5,17679
5,17112
5,14746
5,16710
5,17297
5,12449
5,15880
5,15686
5,14849
5,14883
5,11736
5,10014
5,9142
5,8427
5,8192
5,8000
5,8175
5,7907
5,8208
5,17534
5,17630
5,17297
5,17297
5,17066
5,16886
5,16580
5,16410
5,16161
5,16368
5,16040
5,15686
5,15609
5,15802
5,15609
5,15421
5,15686
5,16000
5,16202
5,16040
5,16623
5,17297
5,15533
5,15647
5,16410
5,15421
5,15421
5,15058
5,14883
5,15058
5,15023
5,15274
5,16243
5,16243
5,16494
5,14317
5,14317
5,640000
5,640000
5,200000
5,145454
5,114285
5,106666
5,100000
5,100000
5,100000
5,94117
5,87671
5,90140
