n_pkt,thput
5,133333
5,116363
5,116363
5,182857
5,237037
5,168421
5,110344
5,54700
5,66666
5,38554
5,36781
5,79012
5,278260
5,50000
5,164102
5,78048
5,29090
5,27705
5,22775
5,21768
5,8325
5,13090
5,8062
5,3878
5,19937
5,4413
5,30567
5,19814
5,15058
5,17066
5,5862
5,13044
5,4000
5,12851
5,9525
5,11490
5,8755
5,5788
5,9711
5,8803
5,7135
5,8488
5,8743
5,9785
5,8544
5,9861
5,9696
5,7901
5,8279
5,8300
5,8258
5,10738
5,8421
5,8173
5,8443
5,8279
5,8184
5,8132
5,8070
5,8070
5,8040
5,7970
5,7970
5,9756
5,8121
5,8050
5,8111
5,8070
5,8194
5,8476
5,8567
5,8636
5,8707
5,9039
5,9155
5,9315
5,9195
5,9370
5,9315
5,9356
5,9609
5,9453
5,9384
5,9425
5,9595
5,9509
5,9552
5,9638
5,9785
5,9922
5,9907
5,10078
5,9968
5,10015
5,10047
5,10561
5,10423
5,6219
5,6280
5,290909
5,164102
5,92753
5,62135
5,52892
5,45070
5,38323
5,32820
5,27586
5,24710
5,21768
5,19692
5,18991
5,17777
5,16494
5,15311
5,14512
5,14253
5,14159
5,13913
5,13913
5,13675
5,13445
5,13223
5,13008
5,13061
5,12851
5,12673
5,12500
5,12355
5,12190
5,12098
5,12007
5,11808
5,11743
5,11573
5,11490
5,11449
5,11490
5,11307
5,11247
5,11188
5,11228
5,11169
5,11287
5,11208
5,11149
5,10977
5,11188
5,10958
5,10977
5,10774
5,11091
5,11015
5,10847
5,10902
5,10702
5,10666
5,10684
5,10940
5,10977
5,10940
5,10940
5,10865
5,10847
5,10810
5,10756
5,10847
5,10792
5,10902
5,11034
5,7673
5,7565
5,7476
5,7459
5,7390
5,7538
5,9248
5,320000
5,237037
5,206451
5,355555
5,320000
5,492307
5,39024
5,74418
5,100000
5,55652
5,125490
5,20189
5,168421
5,19692
5,106666
5,53781
5,43835
5,52459
5,168421
5,142222
5,112280
5,116363
5,112280
5,75294
5,37925
5,28444
5,86486
5,31267
5,6918
5,54237
5,24380
5,54700
5,37577
5,49349
5,39024
5,55172
5,457142
5,156097
5,142222
5,87671
5,53333
5,40506
5,27467
5,25098
5,19393
5,17679
5,15238
5,13763
5,12403
5,11267
5,10339
5,9667
5,9815
5,9667
5,9182
5,8963
5,8803
5,8755
5,8660
5,8683
5,8556
5,8755
5,5459
5,8938
5,7223
5,7301
5,7123
5,8913
5,8779
5,8876
5,8815
5,8743
5,8648
5,8636
5,8533
5,8510
5,5030
5,8333
5,8421
5,8488
5,8443
5,8465
5,8488
5,5008
5,8476
5,8521
5,8465
5,8533
5,8913
5,9026
5,9090
5,9846
