n_pkt,thput
5,213333
5,172972
5,75294
5,256000
5,237037
5,55172
5,290909
5,228571
5,133333
5,376470
5,148837
5,38323
5,82051
5,86486
5,56637
5,52459
5,51612
5,64000
5,47058
5,57142
5,40506
5,19937
5,57657
5,49230
5,36781
5,100000
5,38095
5,30476
5,32989
5,29223
5,22695
5,19219
5,16326
5,13223
5,13333
5,12475
5,12549
5,9770
5,8815
5,9831
5,9861
5,8111
5,7692
5,7701
5,6956
5,7248
5,6652
5,7056
5,7166
5,6765
5,6986
5,7087
5,7025
5,7002
5,6823
5,6911
5,7009
5,6889
5,6874
5,6911
5,2942
5,6918
5,5557
5,6694
5,5512
5,6926
5,6510
5,7142
5,6808
5,6918
5,6918
5,6866
5,6844
5,6794
5,6801
5,6765
5,6779
5,6772
5,6823
5,6956
5,6896
5,6994
5,6986
5,7398
5,6986
5,7009
5,7071
5,7256
5,7272
5,7398
5,7390
5,7305
5,7748
5,5809
5,7215
5,7619
5,7215
5,7231
5,7191
5,7207
5,7272
5,7272
5,7331
5,5688
5,7322
5,7356
5,7356
5,4535
5,7529
5,7600
5,8767
5,8707
5,8590
5,3531
5,8963
5,9014
5,8951
5,9116
5,9078
5,9052
5,5207
5,8988
5,8926
5,8913
5,8876
5,8876
5,8913
5,206451
5,172972
5,160000
5,156097
5,139130
5,172972
5,164102
5,355555
5,237037
5,220689
5,304761
5,533333
5,400000
5,457142
5,304761
5,128000
5,62270
5,104918
5,75294
5,320000
5,290909
5,156097
5,67765
5,170666
5,304761
5,142222
5,49349
5,36571
5,16786
5,50000
5,38554
5,28318
5,19104
5,13087
5,12190
5,10142
5,9026
5,9195
5,7776
5,8268
5,7710
5,7600
5,7331
5,7174
5,7071
5,6779
5,6729
5,6530
5,6673
5,6659
5,6591
5,6136
5,6250
5,6557
5,6189
5,6510
5,6645
5,7048
5,6823
5,6758
5,7119
5,7095
5,7322
5,7297
5,7441
5,7467
5,7494
5,7609
5,8163
5,7646
5,7582
5,7485
5,7538
5,7573
5,7424
5,7347
5,7331
5,7305
5,7339
5,7239
5,7248
5,7126
5,7087
5,7248
5,7373
5,7433
5,6823
5,7701
5,7738
5,7843
5,7960
5,8101
5,8258
5,8376
5,8366
5,8366
5,8476
5,8719
5,8707
5,8767
5,8827
5,8707
5,8827
5,6564
5,8827
5,8888
5,8791
5,9302
5,9595
5,9302
5,9208
5,6701
5,9078
5,9014
5,8951
5,8951
5,9026
5,8988
5,9343
5,9343
5,9370
5,5909
5,457142
5,400000
5,172972
5,125490
5,95522
5,68817
5,55172
5,49612
5,46376
5,46715
5,45070
5,44755
5,43243
5,44755
5,46376
5,46043
5,44444
5,44444
5,44444
5,49612
5,48854
5,47058
5,45390
5,44137
5,41830
5,43537
5,118518
5,148837
5,116363
5,220689
5,142222
5,93090
5,125490
5,96969
5,60377
5,58715
5,40764
5,44137
5,43537
5,41830
5,60952
5,41558
5,24150
5,38554
5,42666
5,37647
5,33507
5,20189
5,17344
5,13445
5,12144
5,11111
5,10322
5,8876
5,9235
5,7673
5,8409
5,8194
5,8040
5,7901
5,8040
5,7776
5,7683
5,7520
5,7872
5,6253
5,7239
5,6224
5,7556
5,6131
5,7556
5,6005
5,1488
5,6460
5,3170
5,1570
5,7891
5,6311
5,1570
5,4810
5,6301
5,7823
5,7852
5,7940
5,6159
5,6150
5,7692
5,7814
5,7833
5,7710
5,7710
5,7673
5,7804
5,7843
5,8000
5,8030
5,8533
5,8767
5,8660
5,8648
5,9922
5,9984
5,7071
5,10578
5,7017
5,9653
5,9580
5,9552
5,9552
5,5953
5,10240
5,9831
5,9922
5,10240
5,10110
5,10272
5,10474
5,10440
5,10578
5,10666
5,8672
5,8683
5,355555
5,304761
5,142222
5,128000
5,125490
5,116363
5,125490
5,172972
5,156097
5,139130
5,148837
5,266666
5,266666
5,426666
5,125490
5,83116
5,64646
5,48854
5,40764
5,34594
5,30622
5,29090
5,28444
5,27826
5,28193
5,27826
5,27234
5,27234
5,26666
5,26556
5,25702
5,25910
5,25600
5,25600
5,25098
5,24806
5,23703
5,25098
5,24615
5,24334
5,23703
5,24427
5,23529
5,22939
5,22614
5,22456
5,22145
5,21993
5,125490
5,193939
5,220689
5,75294
5,426666
5,200000
5,58181
5,148837
5,98461
5,133333
5,46376
5,37426
5,30476
5,29090
5,20378
5,13931
5,20253
5,18497
5,17250
5,15647
5,13559
5,10422
5,12475
5,11851
5,10684
5,10142
5,9509
5,9026
5,8510
5,8163
5,7795
5,7415
5,7207
5,6994
5,6844
5,7002
5,6971
5,6722
5,6736
5,6673
5,6729
5,6743
5,6765
5,6844
5,6687
5,6874
5,7087
5,6830
5,6765
5,6751
5,6758
5,6694
5,6645
5,6591
5,6557
5,6523
5,6510
5,6652
5,6597
5,6645
5,6550
5,6530
5,6779
5,6652
5,6632
5,6659
5,6591
5,6591
5,6680
5,6652
5,6570
5,6597
5,6659
5,6577
5,6597
5,6639
5,6659
5,6611
5,6625
5,6639
5,6659
5,6680
5,5351
5,6779
5,5258
5,7239
5,6794
5,6673
5,6645
5,6577
5,6597
5,6543
5,6517
5,6504
5,6564
5,6570
5,6632
5,6577
5,6611
5,6645
5,6625
5,6564
5,6830
5,6765
5,6751
5,6765
5,6837
5,6772
5,6786
5,6830
5,6729
5,6715
5,6645
5,6604
5,6632
5,6557
5,6504
5,5148
5,6438
5,6425
5,6412
5,6393
5,6355
5,6374
5,6324
5,5071
5,6060
5,16080
5,15841
5,15609
5,15421
5,15496
5,15311
5,20711
5,20578
5,22456
5,25396
5,27350
5,26890
5,35359
5,34782
5,34782
5,35359
5,34972
5,34408
5,35955
5,37647
5,37426
5,36571
5,35955
5,228571
5,246153
5,156097
5,376470
5,71111
5,246153
5,145454
5,136170
5,116363
5,110344
5,116363
5,168421
5,75294
5,19692
5,68817
5,26089
5,13879
5,25098
5,21122
5,17728
5,15609
5,14065
5,6736
5,4196
5,11808
5,4047
5,10792
5,6508
5,9968
5,9329
5,8852
5,8322
5,8409
5,7766
5,7673
5,7494
5,7381
5,7347
5,7272
5,7289
5,7174
5,7119
5,7048
5,6979
5,6926
5,6866
5,6911
5,6926
5,7017
5,6743
5,7166
5,7664
5,7823
5,8194
5,8163
5,8194
5,8070
5,7990
5,8070
5,8070
5,8184
5,8290
5,8268
5,8376
5,8533
5,8755
5,8683
5,8779
5,8648
5,8901
5,8815
5,9481
5,9467
5,9509
5,9425
5,9481
5,9329
5,9275
5,9275
5,9411
5,9261
5,9275
5,9142
5,9275
5,9343
5,9397
5,9831
5,9741
5,9696
5,5470
5,9770
5,9741
5,9726
5,9667
5,9495
5,9356
5,9275
5,9182
5,9481
5,9481
5,9523
5,9552
5,9495
5,9552
5,68085
5,64646
5,64000
5,426666
5,292571
5,256000
5,256000
5,278260
5,228571
5,98461
5,69565
5,60377
5,49612
5,45070
5,42666
5,42666
5,47407
5,47407
5,44444
5,44137
5,43537
5,41830
5,39263
5,35555
5,32820
5,31067
5,32323
5,32323
5,78048
5,81012
5,78048
5,73563
5,70329
5,73563
5,76190
