n_pkt,thput
5,125490
5,104918
5,123076
5,106666
5,213333
5,278260
5,290909
5,164102
5,336842
5,640000
5,426666
5,640000
5,457142
5,457142
5,400000
5,336842
5,400000
5,426666
5,457142
5,492307
5,457142
5,581818
5,457142
5,278260
5,533333
5,400000
5,426666
5,492307
5,220689
5,290909
5,320000
5,228571
5,336842
5,206451
5,355555
5,266666
5,533333
5,290909
5,266666
5,400000
5,581818
5,457142
5,220689
5,237037
5,182857
5,136170
5,120754
5,110344
5,106666
5,164102
5,130612
5,123076
5,114285
5,133333
5,136170
5,145454
5,182857
5,206451
5,213333
5,304761
5,266666
5,304761
5,426666
5,188235
5,355555
5,266666
5,336842
5,400000
5,492307
5,400000
5,400000
5,376470
5,290909
5,492307
5,457142
5,400000
5,200000
5,290909
5,355555
5,182857
5,182857
5,64000
5,237037
5,304761
5,355555
5,228571
5,355555
5,123076
5,220689
5,100000
5,95522
5,84210
5,91428
5,71111
5,76190
5,78048
5,237037
5,96969
5,98461
5,355555
5,104918
5,278260
5,84210
5,106666
5,100000
5,182857
5,376470
5,114285
5,110344
5,200000
5,278260
5,103225
5,101587
5,94117
5,96969
5,108474
5,110344
5,457142
5,400000
5,125490
5,123076
5,278260
5,98461
5,72727
5,87671
5,82051
5,104918
5,136170
5,120754
5,106666
5,72727
5,108474
5,96969
5,78048
5,100000
5,83116
5,142222
5,92753
5,128000
5,213333
5,130612
5,136170
5,142222
5,711111
5,336842
5,220689
5,188235
5,172972
5,177777
5,182857
5,193939
5,172972
5,220689
5,182857
5,182857
5,213333
5,193939
5,168421
5,266666
5,188235
5,246153
5,290909
5,168421
5,278260
5,304761
5,266666
5,278260
5,320000
5,246153
5,400000
5,206451
5,355555
5,336842
5,426666
5,355555
5,200000
5,457142
5,266666
5,581818
5,193939
5,108474
5,116363
5,200000
5,128000
5,96969
5,100000
5,106666
5,108474
5,164102
5,100000
5,98461
5,98461
5,200000
5,193939
5,177777
5,123076
5,213333
5,711111
5,237037
5,168421
5,492307
5,200000
5,156097
5,118518
5,256000
5,355555
5,492307
5,116363
5,581818
5,355555
5,104918
5,142222
5,426666
5,266666
5,256000
5,266666
5,164102
5,237037
5,304761
5,246153
5,237037
5,376470
5,104918
5,84210
5,112280
5,106666
5,84210
5,106666
5,320000
5,101587
5,110344
5,290909
5,355555
5,128000
5,320000
5,106666
5,118518
5,320000
5,355555
5,355555
5,220689
5,213333
5,355555
5,640000
5,533333
5,278260
5,426666
5,376470
5,278260
5,640000
5,304761
5,182857
5,213333
5,237037
5,376470
5,290909
5,228571
5,278260
5,457142
5,533333
5,1066666
5,228571
5,533333
5,426666
5,355555
5,290909
5,133333
5,355555
5,400000
5,355555
5,266666
5,139130
5,336842
5,426666
5,376470
5,160000
5,492307
5,400000
5,123076
5,136170
5,246153
5,266666
5,355555
5,220689
5,125490
5,492307
5,492307
5,492307
5,640000
5,376470
5,355555
5,400000
5,145454
5,711111
5,426666
5,355555
5,278260
5,336842
5,256000
5,426666
5,336842
5,426666
5,581818
5,304761
5,290909
5,581818
5,800000
5,237037
5,320000
5,457142
5,640000
5,400000
5,533333
5,320000
5,711111
5,492307
5,355555
5,355555
5,376470
5,426666
5,457142
5,711111
5,336842
5,290909
5,533333
5,581818
5,640000
5,492307
5,426666
5,355555
5,139130
5,228571
5,188235
5,213333
5,220689
5,145454
5,130612
5,139130
5,304761
5,172972
5,304761
5,290909
5,355555
5,457142
5,336842
5,188235
5,213333
5,237037
5,220689
5,90140
5,457142
5,81012
5,640000
5,581818
5,800000
5,711111
5,492307
5,145454
5,376470
5,110344
5,355555
5,581818
5,640000
5,533333
5,457142
5,457142
5,492307
5,533333
5,457142
5,457142
5,640000
5,533333
5,104918
5,266666
5,304761
5,640000
5,145454
5,56637
5,62745
5,376470
5,79012
5,492307
5,426666
5,336842
5,80000
5,457142
5,400000
5,82051
5,581818
5,88888
5,237037
5,92753
5,355555
5,426666
5,94117
5,182857
5,76190
5,77108
5,69565
5,152380
5,71111
5,71910
5,78048
5,54700
5,72727
5,76190
5,86486
5,228571
5,200000
5,91428
5,100000
5,80000
5,376470
5,118518
5,80000
5,168421
5,172972
5,220689
5,114285
5,112280
5,152380
5,106666
5,304761
5,125490
5,94117
5,581818
5,160000
5,355555
5,123076
5,130612
5,266666
5,156097
5,139130
5,160000
5,142222
5,123076
5,188235
5,188235
5,139130
5,177777
5,152380
5,177777
5,177777
5,400000
5,206451
5,246153
5,213333
5,188235
5,193939
5,164102
5,336842
5,304761
5,426666
5,246153
5,188235
5,256000
5,246153
5,256000
5,220689
5,206451
5,172972
5,172972
5,304761
5,213333
5,228571
5,278260
5,145454
5,213333
5,200000
5,160000
5,145454
5,160000
5,145454
5,182857
5,492307
5,304761
5,290909
5,457142
5,182857
