n_pkt,thput
1,98461
1,256000
1,116363
1,170666
1,2560000
1,365714
1,853333
1,44137
1,62439
1,62439
1,73142
1,102400
1,40634
1,40000
1,182857
1,150588
1,75294
1,98461
1,73142
1,1280000
1,512000
1,75294
1,54468
1,284444
1,67368
1,41967
1,51200
1,46545
1,91428
1,512000
1,170666
1,1280000
1,51200
1,73142
1,98461
1,160000
1,213333
1,426666
1,256000
1,256000
1,1280000
1,1280000
1,853333
1,1280000
1,853333
1,213333
1,2560000
1,41967
1,58181
1,106666
1,320000
1,111304
1,142222
1,320000
1,91428
1,58181
1,55652
1,67368
1,67368
1,71111
1,71111
1,55652
1,73142
1,65641
1,59534
1,54468
1,54468
1,53333
1,71111
1,77575
1,71111
1,77575
1,88275
1,213333
1,160000
1,134736
1,48301
1,111304
1,160000
1,150588
1,142222
1,512000
1,62439
1,128000
1,52244
1,128000
1,213333
1,142222
1,640000
1,98461
1,116363
1,134736
1,111304
1,44912
1,116363
1,106666
1,94814
1,45714
1,160000
1,116363
1,196923
1,128000
1,512000
1,853333
1,160000
1,1280000
1,284444
1,75294
1,196923
1,640000
1,365714
1,170666
1,54468
1,1280000
1,365714
1,512000
1,48301
1,640000
1,50196
1,91428
1,50196
1,213333
1,1280000
1,640000
1,134736
1,1280000
1,256000
1,640000
1,2560000
1,128000
1,512000
1,1280000
1,512000
1,512000
1,426666
1,94814
1,94814
1,94814
1,853333
1,94814
1,640000
1,71111
1,134736
1,64000
1,2560000
1,1280000
1,64000
1,232727
1,512000
1,182857
1,150588
1,182857
1,59534
1,232727
1,2560000
1,77575
1,111304
1,77575
1,1280000
1,2560000
1,2560000
1,2560000
1,106666
1,256000
1,170666
1,75294
1,15329
1,320000
1,853333
1,196923
1,85333
1,128000
1,142222
1,24615
1,32000
1,31604
1,33684
1,102400
1,640000
1,853333
1,196923
1,34594
1,37101
1,75294
1,55652
1,33684
1,30843
1,33684
1,32405
1,36056
1,30117
1,36056
1,12610
1,12132
1,11797
1,30843
1,30843
1,11531
1,26666
1,31219
1,30117
1,30476
1,30476
1,30843
1,30476
1,31604
1,33684
1,47407
1,24150
1,27234
1,142222
1,134736
1,150588
1,150588
1,170666
1,160000
1,160000
1,142222
1,128000
1,142222
1,102400
1,98461
1,23925
1,24150
1,24380
1,98461
1,59534
1,160000
1,142222
1,142222
1,232727
1,213333
1,37647
1,170666
1,128000
1,284444
1,284444
1,284444
1,365714
1,640000
1,2560000
1,50196
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
