n_pkt,thput
1,232727
1,320000
1,1280000
1,284444
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,365714
1,196923
1,426666
1,365714
1,426666
1,2560000
1,1280000
1,853333
1,2560000
1,365714
1,512000
1,2560000
1,853333
1,365714
1,256000
1,365714
1,256000
1,196923
1,150588
1,142222
1,98461
1,80000
1,75294
1,77575
1,121904
1,98461
1,82580
1,88275
1,82580
1,88275
1,116363
1,106666
1,98461
1,106666
1,106666
1,111304
1,111304
1,106666
1,65641
1,121904
1,232727
1,55652
1,62439
1,69189
1,1280000
1,853333
1,1280000
1,67368
1,2560000
1,320000
1,1280000
1,2560000
1,512000
1,1280000
1,853333
1,320000
1,1280000
1,640000
1,853333
1,426666
1,284444
1,1280000
1,853333
1,2560000
1,49230
1,1280000
1,2560000
1,50196
1,2560000
1,2560000
1,320000
1,2560000
1,2560000
1,1280000
1,284444
1,320000
1,512000
1,2560000
1,853333
1,426666
1,232727
1,1280000
1,426666
1,2560000
1,426666
1,2560000
1,2560000
1,853333
1,2560000
1,213333
1,2560000
1,320000
1,2560000
1,2560000
1,1280000
1,284444
1,1280000
1,232727
1,853333
1,2560000
1,256000
1,256000
1,213333
1,232727
1,2560000
1,2560000
1,2560000
1,640000
1,853333
1,512000
1,853333
1,2560000
1,365714
1,284444
1,365714
1,1280000
1,320000
1,2560000
1,134736
1,365714
1,1280000
1,853333
1,1280000
1,2560000
1,1280000
1,1280000
1,640000
1,232727
1,2560000
1,2560000
1,640000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,2560000
1,1280000
1,1280000
1,1280000
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,640000
1,1280000
1,2560000
1,1280000
1,640000
1,134736
1,1280000
1,2560000
1,426666
1,2560000
1,2560000
1,2560000
1,2560000
1,2560000
1,512000
1,1280000
1,2560000
1,2560000
1,640000
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,853333
1,2560000
1,121904
1,1280000
1,2560000
1,58181
1,1280000
1,182857
1,426666
1,213333
1,284444
1,284444
1,640000
1,2560000
1,196923
1,512000
1,284444
1,2560000
1,2560000
1,2560000
1,2560000
1,1280000
1,2560000
1,853333
1,853333
1,1280000
1,2560000
1,640000
1,853333
1,134736
1,142222
1,1280000
1,365714
1,213333
1,284444
1,284444
1,232727
1,142222
1,128000
1,182857
1,1280000
1,232727
1,182857
1,853333
1,320000
1,426666
1,232727
1,98461
1,150588
1,853333
1,128000
1,73142
1,77575
1,82580
1,1280000
1,853333
1,2560000
1,91428
1,2560000
1,256000
1,75294
1,2560000
1,59534
1,1280000
1,2560000
1,2560000
1,2560000
1,71111
1,1280000
1,365714
1,320000
1,853333
1,640000
1,853333
1,121904
1,1280000
1,256000
1,256000
1,512000
1,365714
1,426666
1,213333
1,320000
1,284444
1,102400
1,182857
1,182857
1,284444
1,320000
