n_pkt,thput
5,640000
5,152380
5,246153
5,75294
5,213333
5,266666
5,61538
5,84210
5,213333
5,24427
5,87671
5,200000
5,400000
5,123076
5,34408
5,88888
5,101587
5,123076
5,71910
5,59259
5,44755
5,41830
5,49230
5,38095
5,33684
5,37426
5,21476
5,38787
5,37647
5,35164
5,78048
5,49230
5,156097
5,29090
5,22857
5,18443
5,23880
5,24615
5,30188
5,21333
5,47407
5,142222
5,168421
5,15609
5,13646
5,41290
5,36571
5,60377
5,42953
5,30046
5,21404
5,35359
5,18823
5,17021
5,14222
5,11149
5,10174
5,9984
5,10191
5,8648
5,8279
5,6471
5,6510
5,7191
5,9155
5,7776
5,9182
5,8602
5,8443
5,6207
5,7322
5,6564
5,6083
5,6020
5,6043
5,5998
5,5914
5,6159
5,6801
5,6043
5,5925
5,6225
5,6280
5,6412
5,6591
5,6171
5,6083
5,6049
5,5589
5,5745
5,5628
5,5599
5,5570
5,5391
5,5302
5,5959
5,5351
5,4992
5,5550
5,5648
5,5668
5,5693
5,5709
5,5633
5,5673
5,5579
5,5623
5,5839
5,5633
5,5673
5,5770
5,6979
5,7215
5,7199
5,7111
5,7158
5,7158
5,7174
5,7804
5,8579
5,8602
5,8719
5,8695
5,8521
5,8636
5,8827
5,8791
5,8839
5,8951
5,8852
5,7134
5,8976
5,8963
5,5465
5,9397
5,8901
5,8852
5,9907
5,9275
5,9221
5,9155
5,8888
5,10389
5,10474
5,9384
5,10339
5,9439
5,10720
5,11408
5,10372
5,10389
5,10578
5,10509
5,11072
5,11169
5,11636
5,11678
5,11808
5,11573
5,14035
5,13822
5,14035
5,14065
5,13943
5,15201
5,14545
5,15238
5,17777
5,213333
5,78048
5,106666
5,116363
5,133333
5,200000
5,101587
5,82051
5,69565
5,58715
5,56140
5,81012
5,76190
5,73563
5,71111
5,71111
5,711111
5,188235
5,22456
5,156097
5,160000
5,106666
5,492307
5,246153
5,39263
5,39263
5,46043
5,29090
5,24521
5,21262
5,20189
5,20317
5,24806
5,25910
5,23880
5,19753
5,19692
5,19452
5,20512
5,17438
5,19571
5,22456
5,23188
5,22857
5,24242
5,22614
5,22222
5,21917
5,11287
5,22068
5,21404
5,21993
5,22068
5,22222
5,21548
5,22222
5,36363
5,18991
5,19753
5,20000
5,20846
5,22695
5,304761
5,50393
5,320000
5,206451
5,22068
5,95522
5,160000
5,266666
5,125490
5,74418
5,42105
5,37647
5,148837
5,228571
5,130612
5,38787
5,148837
5,94117
5,45070
5,28828
5,40251
5,21262
5,18233
5,21262
5,17534
5,21694
5,19104
5,22614
5,18550
5,22068
5,23357
5,20253
5,20846
5,22857
5,19104
5,16886
5,17927
5,16537
5,15311
5,14159
5,10355
5,11490
5,8533
5,8184
5,8333
5,7619
5,7833
5,7494
5,7467
5,7398
5,7891
5,7960
5,7930
5,9275
5,9235
5,9248
5,9182
5,9155
5,9090
5,9103
5,9302
5,9275
5,9275
5,9302
5,9481
5,9343
5,9343
5,9538
5,9481
5,9682
5,9495
5,9667
5,9785
5,12549
5,10062
5,10423
5,10774
5,11510
5,11387
5,11307
5,14382
5,15058
5,14611
5,14446
5,16040
5,16284
5,18079
5,18181
5,18338
5,10578
5,18079
5,18338
5,18390
5,18604
5,10207
5,220689
5,177777
5,101587
5,80000
5,77108
5,70329
5,66666
5,63366
5,62745
5,80000
5,79012
5,63366
5,60952
5,60952
5,61538
5,69565
5,74418
5,114285
5,246153
5,336842
5,182857
5,160000
5,193939
5,71111
5,182857
5,98461
5,48120
5,168421
5,142222
5,278260
5,71910
5,266666
5,104918
5,20000
5,53781
5,59813
5,57657
5,47761
5,69565
5,35359
5,31219
5,78048
5,13943
5,206451
5,94117
5,46376
5,54237
5,50793
5,12955
5,46715
5,23272
5,44137
5,34408
5,35955
5,26229
5,17250
5,18285
5,19875
5,12698
5,13617
5,11700
5,10958
5,11015
5,9142
5,8152
5,7970
5,7002
5,6342
5,5839
5,5584
5,5373
5,5128
5,5023
5,5015
5,5039
5,4812
5,5250
5,5207
5,5498
5,5177
5,5237
5,5087
5,5355
5,5091
5,5067
5,5063
5,5136
5,5818
5,5423
5,5409
5,5745
5,5724
5,5834
5,5699
5,5678
5,5683
5,5668
5,5638
5,5791
5,5678
5,5709
5,5648
5,5839
5,6037
5,6219
5,6349
5,6543
5,5526
5,5545
5,7079
5,7565
5,7795
5,8913
5,9155
5,9523
5,9580
5,9609
5,9984
5,9785
5,10126
5,10355
5,10684
5,10526
5,10865
5,11408
5,11367
5,11053
5,11594
5,11111
5,10792
5,10666
5,10810
5,10902
5,10756
5,10756
5,10666
5,10666
5,10648
5,10829
5,10738
5,10684
5,11072
5,31067
5,32487
5,32323
5,33684
5,33507
5,34408
5,34408
5,34408
5,34594
5,34408
5,33333
5,33160
5,32653
5,492307
5,355555
5,177777
5,256000
5,145454
5,213333
5,95522
5,91428
5,188235
5,128000
5,86486
5,85333
5,31372
5,90140
5,100000
5,73563
5,78048
5,100000
5,91428
5,106666
5,55652
5,65979
5,120754
5,206451
5,220689
5,57657
5,156097
5,142222
5,20779
5,16161
5,116363
5,15802
5,110344
5,70329
5,41558
5,45714
5,35164
5,64646
5,40251
5,40251
5,41025
5,33507
5,23880
5,18768
5,12903
5,14953
5,12723
5,9195
5,10774
5,10355
5,10423
5,9129
5,7960
5,7450
5,6979
5,7980
5,6147
5,5786
5,5437
5,5144
5,5673
5,5107
5,5364
5,5683
5,5673
5,5643
5,5643
5,5812
5,5594
5,5574
5,5750
5,5526
5,5609
5,6368
5,5604
5,5981
5,6089
5,6147
5,6177
5,6183
5,6153
5,6165
5,6101
5,6083
5,6049
5,5409
5,6077
5,6060
5,6077
5,6072
5,6124
5,6095
5,6077
5,6293
5,6342
5,6808
5,7040
5,5474
5,7119
5,5396
5,5337
5,7032
5,7231
5,7281
5,7980
5,7182
5,7264
5,7305
5,6926
5,7248
5,6889
5,7785
5,7025
5,6948
5,7609
5,7126
5,7199
5,7182
5,7191
5,7390
5,7450
5,7529
5,7683
5,7891
5,7795
5,7776
5,8499
5,23616
5,23188
5,22535
5,22068
5,22068
5,21333
5,20983
5,20578
5,20382
5,20317
5,19875
5,19692
