n_pkt,thput
5,2133333
5,711111
5,533333
5,1280000
5,800000
5,2133333
5,1600000
5,3200000
5,1600000
5,711111
5,711111
5,237037
5,213333
5,213333
5,213333
5,266666
5,1066666
5,400000
5,400000
5,1066666
5,376470
5,914285
5,711111
5,278260
5,290909
5,320000
5,457142
5,1066666
5,581818
5,376470
5,400000
5,581818
5,1066666
5,426666
5,457142
5,457142
5,355555
5,711111
5,492307
5,492307
5,400000
5,711111
5,533333
5,914285
5,581818
5,533333
5,640000
5,711111
5,711111
5,800000
5,266666
5,228571
5,400000
5,800000
5,640000
5,130612
5,246153
5,457142
5,1280000
5,290909
5,376470
5,581818
5,1600000
5,457142
5,177777
5,800000
5,304761
5,266666
5,1280000
5,290909
5,237037
5,246153
5,457142
5,246153
5,533333
5,914285
5,336842
5,914285
5,457142
5,400000
5,426666
5,711111
5,640000
5,400000
5,914285
5,246153
5,355555
5,581818
5,640000
5,800000
5,914285
5,457142
5,800000
5,581818
5,800000
5,914285
5,800000
5,1280000
5,1600000
5,914285
5,1600000
5,1280000
5,1066666
5,1066666
5,172972
5,533333
5,188235
5,581818
5,128000
5,1280000
5,213333
5,213333
5,164102
5,148837
5,156097
5,206451
5,533333
5,266666
5,640000
5,1066666
5,800000
5,914285
5,237037
5,200000
5,182857
5,237037
5,193939
5,188235
5,228571
5,206451
5,213333
5,246153
5,213333
5,246153
5,237037
5,256000
5,304761
5,355555
5,320000
5,304761
5,290909
5,228571
5,1066666
5,376470
5,290909
5,304761
5,355555
5,581818
5,266666
5,492307
5,237037
5,278260
5,290909
5,266666
5,290909
5,304761
5,304761
5,914285
5,256000
5,400000
5,304761
5,256000
5,290909
5,304761
5,355555
5,336842
5,800000
5,320000
5,355555
5,278260
5,336842
5,400000
5,320000
5,426666
5,320000
5,492307
5,426666
5,336842
5,426666
5,400000
5,304761
5,426666
5,640000
5,426666
5,1066666
5,914285
5,533333
5,457142
5,457142
5,376470
5,581818
5,426666
5,492307
5,640000
5,492307
5,914285
5,800000
5,640000
5,320000
5,1066666
5,1066666
5,355555
5,237037
5,1600000
5,266666
5,1280000
5,237037
5,237037
5,256000
5,400000
5,492307
5,256000
5,278260
5,355555
5,320000
5,256000
5,237037
5,914285
5,246153
5,256000
5,278260
5,256000
5,220689
5,278260
5,206451
5,220689
5,533333
5,278260
5,581818
5,336842
5,246153
5,320000
5,278260
5,376470
5,290909
5,320000
5,228571
5,290909
5,400000
5,168421
5,376470
5,581818
5,177777
5,177777
5,182857
5,156097
5,336842
5,182857
5,457142
5,1066666
5,206451
5,213333
5,278260
5,237037
5,246153
5,266666
5,278260
5,304761
5,290909
5,246153
5,336842
5,426666
5,640000
5,914285
5,711111
5,914285
5,914285
5,1066666
5,457142
5,1066666
5,533333
5,914285
5,800000
5,581818
5,533333
5,376470
5,581818
5,640000
5,1280000
5,457142
5,492307
5,581818
5,457142
5,800000
5,711111
5,426666
5,640000
5,1066666
5,914285
5,1066666
5,914285
5,1600000
5,1066666
5,1280000
5,800000
5,492307
5,1600000
5,1600000
5,3200000
5,1600000
5,533333
5,1066666
5,800000
5,800000
5,1600000
5,581818
5,800000
5,533333
5,400000
5,123076
5,177777
5,237037
5,164102
5,376470
5,172972
5,426666
5,290909
5,533333
5,206451
5,355555
5,914285
5,145454
5,400000
5,1600000
5,2133333
5,800000
5,1280000
5,400000
5,130612
5,142222
5,800000
5,156097
5,1066666
5,3200000
5,492307
5,2133333
5,800000
5,336842
5,1280000
5,213333
5,200000
5,1280000
5,206451
5,206451
5,1280000
5,182857
5,1600000
5,711111
5,492307
5,188235
5,148837
5,200000
5,193939
5,206451
5,172972
5,400000
5,142222
5,160000
5,376470
5,800000
5,290909
5,168421
5,177777
5,228571
5,426666
5,800000
5,640000
5,800000
5,492307
5,426666
5,711111
5,228571
5,206451
5,200000
5,640000
5,581818
5,376470
5,220689
5,228571
5,220689
5,228571
5,640000
5,320000
5,193939
5,237037
5,336842
5,206451
5,206451
5,206451
5,182857
5,120754
5,581818
5,640000
5,426666
5,800000
5,711111
5,800000
5,581818
5,336842
5,800000
5,914285
5,128000
5,1066666
5,1066666
5,320000
5,320000
5,400000
5,290909
5,266666
5,266666
5,376470
5,133333
5,182857
5,290909
5,400000
5,457142
5,800000
5,1280000
5,336842
5,304761
5,400000
5,457142
5,640000
5,426666
5,492307
5,290909
5,112280
5,256000
5,256000
5,492307
5,492307
5,457142
5,133333
5,304761
5,133333
5,640000
5,711111
5,148837
5,1066666
5,1066666
5,156097
5,200000
5,188235
5,376470
5,1600000
5,1280000
5,1280000
5,1066666
5,640000
5,136170
5,1600000
5,1280000
5,1066666
5,457142
5,376470
5,1280000
5,533333
5,237037
5,220689
5,213333
5,213333
5,1600000
5,266666
5,426666
5,320000
5,182857
5,213333
5,228571
5,914285
5,228571
5,278260
5,320000
5,304761
5,800000
5,355555
5,220689
5,320000
5,1066666
5,256000
5,320000
5,1066666
5,290909
5,1066666
5,266666
5,400000
5,336842
5,914285
5,457142
5,492307
5,400000
5,581818
5,533333
5,711111
5,711111
5,426666
5,640000
5,220689
5,914285
5,492307
5,533333
